	
Angle	Intensity
21.334596	737
21.35130727	726
21.36801854	739
21.3847298	716
21.40144107	781
21.41815234	686
21.43486361	761
21.45157488	784
21.46828615	782
21.48499742	754
21.50170869	753
21.51841996	773
21.53513123	735
21.55184249	661
21.56855376	724
21.58526503	820
21.6019763	757
21.61868757	749
21.63539884	697
21.65211011	730
21.66882138	807
21.68553265	746
21.70224392	743
21.71895518	772
21.73566645	744
21.75237772	731
21.76908899	768
21.78580026	745
21.80251153	754
21.8192228	763
21.83593407	794
21.85264534	704
21.8693566	759
21.88606787	747
21.90277914	718
21.91949041	711
21.93620168	727
21.95291295	701
21.96962422	730
21.98633549	747
22.00304676	784
22.01975803	665
22.03646929	801
22.05318056	731
22.06989183	818
22.0866031	726
22.10331437	754
22.12002564	755
22.13673691	701
22.15344818	797
22.17015945	710
22.18687072	758
22.20358198	783
22.22029325	692
22.23700452	746
22.25371579	753
22.27042706	734
22.28713833	770
22.3038496	709
22.32056087	765
22.33727214	724
22.35398341	716
22.37069467	748
22.38740594	779
22.40411721	752
22.42082848	727
22.43753975	770
22.45425102	778
22.47096229	758
22.48767356	766
22.50438483	753
22.5210961	759
22.53780736	777
22.55451863	743
22.5712299	763
22.58794117	765
22.60465244	817
22.62136371	774
22.63807498	772
22.65478625	822
22.67149752	779
22.68820878	804
22.70492005	806
22.72163132	875
22.73834259	760
22.75505386	779
22.77176513	769
22.7884764	769
22.80518767	752
22.82189894	828
22.83861021	816
22.85532147	774
22.87203274	851
22.88874401	763
22.90545528	733
22.92216655	817
22.93887782	830
22.95558909	841
22.97230036	788
22.98901163	871
23.0057229	820
23.02243416	867
23.03914543	844
23.0558567	866
23.07256797	845
23.08927924	795
23.10599051	836
23.12270178	923
23.13941305	882
23.15612432	866
23.17283559	848
23.18954685	890
23.20625812	866
23.22296939	809
23.23968066	858
23.25639193	861
23.2731032	856
23.28981447	849
23.30652574	894
23.32323701	880
23.33994827	832
23.35665954	943
23.37337081	986
23.39008208	888
23.40679335	925
23.42350462	901
23.44021589	899
23.45692716	901
23.47363843	910
23.4903497	976
23.50706096	940
23.52377223	962
23.5404835	927
23.55719477	981
23.57390604	983
23.59061731	964
23.60732858	984
23.62403985	959
23.64075112	965
23.65746239	1043
23.67417365	1013
23.69088492	923
23.70759619	1026
23.72430746	1077
23.74101873	972
23.75773	1006
23.77444127	1008
23.79115254	987
23.80786381	989
23.82457508	1098
23.84128634	1024
23.85799761	1029
23.87470888	1009
23.89142015	1058
23.90813142	1102
23.92484269	1105
23.94155396	1098
23.95826523	1094
23.9749765	1063
23.99168777	1204
24.00839903	1165
24.0251103	1176
24.04182157	1195
24.05853284	1127
24.07524411	1176
24.09195538	1143
24.10866665	1213
24.12537792	1160
24.14208919	1177
24.15880045	1208
24.17551172	1264
24.19222299	1214
24.20893426	1248
24.22564553	1245
24.2423568	1303
24.25906807	1268
24.27577934	1254
24.29249061	1230
24.30920188	1320
24.32591314	1294
24.34262441	1302
24.35933568	1290
24.37604695	1322
24.39275822	1401
24.40946949	1327
24.42618076	1325
24.44289203	1396
24.4596033	1390
24.47631457	1364
24.49302583	1313
24.5097371	1443
24.52644837	1439
24.54315964	1481
24.55987091	1383
24.57658218	1416
24.59329345	1403
24.61000472	1411
24.62671599	1417
24.64342726	1442
24.66013852	1499
24.67684979	1478
24.69356106	1523
24.71027233	1484
24.7269836	1574
24.74369487	1527
24.76040614	1564
24.77711741	1536
24.79382868	1581
24.81053995	1561
24.82725121	1571
24.84396248	1615
24.86067375	1565
24.87738502	1613
24.89409629	1640
24.91080756	1584
24.92751883	1558
24.9442301	1567
24.96094137	1638
24.97765263	1610
24.9943639	1686
25.01107517	1792
25.02778644	1678
25.04449771	1683
25.06120898	1742
25.07792025	1738
25.09463152	1727
25.11134279	1717
25.12805406	1663
25.14476532	1716
25.16147659	1836
25.17818786	1799
25.19489913	1832
25.2116104	1721
25.22832167	1845
25.24503294	1830
25.26174421	1739
25.27845548	1749
25.29516675	1930
25.31187801	1876
25.32858928	1853
25.34530055	1849
25.36201182	1906
25.37872309	1977
25.39543436	1835
25.41214563	1918
25.4288569	1852
25.44556817	1951
25.46227944	1938
25.4789907	1923
25.49570197	1937
25.51241324	1909
25.52912451	1928
25.54583578	1895
25.56254705	1987
25.57925832	1954
25.59596959	1942
25.61268086	1958
25.62939212	1995
25.64610339	1941
25.66281466	1952
25.67952593	1972
25.6962372	2023
25.71294847	1990
25.72965974	2001
25.74637101	2027
25.76308228	2029
25.77979355	2045
25.79650481	2012
25.81321608	1968
25.82992735	2080
25.84663862	1983
25.86334989	2036
25.88006116	2069
25.89677243	2041
25.9134837	2046
25.93019497	1963
25.94690624	2046
25.9636175	2040
25.98032877	2007
25.99704004	2054
26.01375131	2079
26.03046258	2015
26.04717385	2043
26.06388512	1994
26.08059639	2025
26.09730766	2033
26.11401893	2007
26.13073019	2006
26.14744146	2010
26.16415273	2015
26.180864	2018
26.19757527	1951
26.21428654	1989
26.23099781	2028
26.24770908	1956
26.26442035	2015
26.28113162	1971
26.29784288	1991
26.31455415	1977
26.33126542	1959
26.34797669	1976
26.36468796	1967
26.38139923	1947
26.3981105	1899
26.41482177	1944
26.43153304	1933
26.4482443	1933
26.46495557	1919
26.48166684	1953
26.49837811	1959
26.51508938	2040
26.53180065	1956
26.54851192	1823
26.56522319	1998
26.58193446	1953
26.59864573	1995
26.61535699	1880
26.63206826	1928
26.64877953	1913
26.6654908	2003
26.68220207	1950
26.69891334	1925
26.71562461	1926
26.73233588	1898
26.74904715	1817
26.76575842	1904
26.78246968	1908
26.79918095	1825
26.81589222	1802
26.83260349	1790
26.84931476	1882
26.86602603	1849
26.8827373	1864
26.89944857	1772
26.91615984	1887
26.93287111	1763
26.94958237	1730
26.96629364	1759
26.98300491	1781
26.99971618	1807
27.01642745	1785
27.03313872	1805
27.04984999	1812
27.06656126	1747
27.08327253	1791
27.0999838	1715
27.11669506	1695
27.13340633	1729
27.1501176	1734
27.16682887	1756
27.18354014	1652
27.20025141	1726
27.21696268	1692
27.23367395	1686
27.25038522	1716
27.26709648	1652
27.28380775	1653
27.30051902	1724
27.31723029	1703
27.33394156	1632
27.35065283	1714
27.3673641	1577
27.38407537	1721
27.40078664	1644
27.41749791	1678
27.43420917	1585
27.45092044	1682
27.46763171	1621
27.48434298	1580
27.50105425	1607
27.51776552	1656
27.53447679	1665
27.55118806	1636
27.56789933	1626
27.5846106	1735
27.60132186	1599
27.61803313	1584
27.6347444	1708
27.65145567	1723
27.66816694	1671
27.68487821	1606
27.70158948	1592
27.71830075	1587
27.73501202	1625
27.75172329	1674
27.76843455	1613
27.78514582	1614
27.80185709	1647
27.81856836	1632
27.83527963	1630
27.8519909	1599
27.86870217	1641
27.88541344	1736
27.90212471	1605
27.91883597	1635
27.93554724	1593
27.95225851	1619
27.96896978	1661
27.98568105	1638
28.00239232	1746
28.01910359	1560
28.03581486	1691
28.05252613	1732
28.0692374	1712
28.08594866	1640
28.10265993	1708
28.1193712	1683
28.13608247	1736
28.15279374	1688
28.16950501	1722
28.18621628	1745
28.20292755	1659
28.21963882	1734
28.23635009	1786
28.25306135	1807
28.26977262	1764
28.28648389	1844
28.30319516	1761
28.31990643	1748
28.3366177	1783
28.35332897	1780
28.37004024	1773
28.38675151	1847
28.40346278	1780
28.42017404	1878
28.43688531	1921
28.45359658	1829
28.47030785	1801
28.48701912	1858
28.50373039	1892
28.52044166	1903
28.53715293	1942
28.5538642	1909
28.57057547	1868
28.58728673	1941
28.603998	1952
28.62070927	1949
28.63742054	1966
28.65413181	1949
28.67084308	1954
28.68755435	1990
28.70426562	1961
28.72097689	1969
28.73768815	2082
28.75439942	2008
28.77111069	2090
28.78782196	2086
28.80453323	1990
28.8212445	2078
28.83795577	2112
28.85466704	2071
28.87137831	2066
28.88808958	2098
28.90480084	2132
28.92151211	2235
28.93822338	2217
28.95493465	2119
28.97164592	2192
28.98835719	2204
29.00506846	2244
29.02177973	2213
29.038491	2182
29.05520227	2214
29.07191353	2146
29.0886248	2255
29.10533607	2297
29.12204734	2343
29.13875861	2259
29.15546988	2196
29.17218115	2327
29.18889242	2321
29.20560369	2329
29.22231496	2297
29.23902622	2326
29.25573749	2384
29.27244876	2300
29.28916003	2339
29.3058713	2311
29.32258257	2347
29.33929384	2363
29.35600511	2334
29.37271638	2320
29.38942765	2362
29.40613891	2376
29.42285018	2362
29.43956145	2386
29.45627272	2378
29.47298399	2464
29.48969526	2328
29.50640653	2529
29.5231178	2484
29.53982907	2465
29.55654033	2441
29.5732516	2425
29.58996287	2555
29.60667414	2458
29.62338541	2441
29.64009668	2451
29.65680795	2460
29.67351922	2478
29.69023049	2492
29.70694176	2544
29.72365302	2577
29.74036429	2537
29.75707556	2324
29.77378683	2434
29.7904981	2494
29.80720937	2518
29.82392064	2459
29.84063191	2463
29.85734318	2479
29.87405445	2424
29.89076571	2464
29.90747698	2443
29.92418825	2492
29.94089952	2448
29.95761079	2571
29.97432206	2455
29.99103333	2373
30.0077446	2524
30.02445587	2412
30.04116714	2449
30.0578784	2386
30.07458967	2501
30.09130094	2476
30.10801221	2439
30.12472348	2384
30.14143475	2504
30.15814602	2380
30.17485729	2357
30.19156856	2392
30.20827982	2472
30.22499109	2405
30.24170236	2372
30.25841363	2385
30.2751249	2351
30.29183617	2396
30.30854744	2300
30.32525871	2445
30.34196998	2302
30.35868125	2328
30.37539251	2366
30.39210378	2375
30.40881505	2282
30.42552632	2198
30.44223759	2234
30.45894886	2302
30.47566013	2347
30.4923714	2310
30.50908267	2295
30.52579394	2175
30.5425052	2299
30.55921647	2136
30.57592774	2159
30.59263901	2146
30.60935028	2152
30.62606155	2129
30.64277282	2150
30.65948409	2147
30.67619536	2131
30.69290663	2096
30.70961789	2102
30.72632916	2098
30.74304043	2020
30.7597517	2137
30.77646297	2006
30.79317424	2116
30.80988551	2097
30.82659678	2054
30.84330805	2038
30.86001932	1992
30.87673058	1989
30.89344185	1914
30.91015312	1994
30.92686439	1837
30.94357566	1893
30.96028693	1853
30.9769982	1801
30.99370947	1876
31.01042074	1930
31.027132	1771
31.04384327	1798
31.06055454	1791
31.07726581	1741
31.09397708	1797
31.11068835	1713
31.12739962	1711
31.14411089	1694
31.16082216	1725
31.17753343	1734
31.19424469	1651
31.21095596	1684
31.22766723	1581
31.2443785	1626
31.26108977	1573
31.27780104	1615
31.29451231	1620
31.31122358	1616
31.32793485	1579
31.34464612	1551
31.36135738	1619
31.37806865	1486
31.39477992	1405
31.41149119	1458
31.42820246	1388
31.44491373	1427
31.461625	1410
31.47833627	1390
31.49504754	1356
31.51175881	1392
31.52847007	1370
31.54518134	1436
31.56189261	1299
31.57860388	1327
31.59531515	1279
31.61202642	1270
31.62873769	1321
31.64544896	1295
31.66216023	1314
31.6788715	1265
31.69558276	1271
31.71229403	1194
31.7290053	1231
31.74571657	1229
31.76242784	1198
31.77913911	1134
31.79585038	1154
31.81256165	1157
31.82927292	1072
31.84598418	1116
31.86269545	1099
31.87940672	1097
31.89611799	1115
31.91282926	1067
31.92954053	1104
31.9462518	1034
31.96296307	1059
31.97967434	1004
31.99638561	1041
32.01309687	1010
32.02980814	1006
32.04651941	1014
32.06323068	986
32.07994195	972
32.09665322	1001
32.11336449	956
32.13007576	922
32.14678703	992
32.1634983	1016
32.18020956	988
32.19692083	930
32.2136321	930
32.23034337	922
32.24705464	894
32.26376591	887
32.28047718	925
32.29718845	876
32.31389972	882
32.33061099	874
32.34732225	830
32.36403352	843
32.38074479	826
32.39745606	863
32.41416733	823
32.4308786	843
32.44758987	828
32.46430114	848
32.48101241	847
32.49772367	785
32.51443494	796
32.53114621	788
32.54785748	784
32.56456875	792
32.58128002	778
32.59799129	818
32.61470256	791
32.63141383	792
32.6481251	757
32.66483636	755
32.68154763	736
32.6982589	717
32.71497017	741
32.73168144	702
32.74839271	658
32.76510398	754
32.78181525	697
32.79852652	708
32.81523779	724
32.83194905	686
32.84866032	726
32.86537159	688
32.88208286	781
32.89879413	683
32.9155054	743
32.93221667	686
32.94892794	683
32.96563921	696
32.98235048	661
32.99906174	660
33.01577301	709
33.03248428	692
33.04919555	691
33.06590682	626
33.08261809	664
33.09932936	647
33.11604063	608
33.1327519	664
33.14946317	603
33.16617443	650
33.1828857	645
33.19959697	645
33.21630824	698
33.23301951	659
33.24973078	655
33.26644205	693
33.28315332	644
33.29986459	619
33.31657585	690
33.33328712	605
33.34999839	612
33.36670966	597
33.38342093	629
33.4001322	652
33.41684347	599
33.43355474	596
33.45026601	620
33.46697728	617
33.48368854	592
33.50039981	599
33.51711108	595
33.53382235	630
33.55053362	586
33.56724489	579
33.58395616	597
33.60066743	600
33.6173787	570
33.63408997	601
33.65080123	583
33.6675125	568
33.68422377	583
33.70093504	561
33.71764631	591
33.73435758	637
33.75106885	594
33.76778012	581
33.78449139	584
33.80120266	607
33.81791392	630
33.83462519	645
33.85133646	597
33.86804773	597
33.884759	546
33.90147027	622
33.91818154	591
33.93489281	615
33.95160408	570
33.96831534	584
33.98502661	609
34.00173788	580
34.01844915	608
34.03516042	607
34.05187169	506
34.06858296	594
34.08529423	625
34.1020055	597
34.11871677	540
34.13542803	531
34.1521393	592
34.16885057	607
34.18556184	555
34.20227311	572
34.21898438	571
34.23569565	562
34.25240692	551
34.26911819	592
34.28582946	587
34.30254072	571
34.31925199	600
34.33596326	593
34.35267453	550
34.3693858	523
34.38609707	544
34.40280834	592
34.41951961	563
34.43623088	591
34.45294215	569
34.46965341	568
34.48636468	562
34.50307595	501
34.51978722	526
34.53649849	541
34.55320976	529
34.56992103	568
34.5866323	559
34.60334357	545
34.62005484	538
34.6367661	574
34.65347737	528
34.67018864	536
34.68689991	578
34.70361118	586
34.72032245	533
34.73703372	556
34.75374499	519
34.77045626	587
34.78716752	541
34.80387879	536
34.82059006	531
34.83730133	536
34.8540126	571
34.87072387	548
34.88743514	543
34.90414641	519
34.92085768	544
34.93756895	541
34.95428021	503
34.97099148	530
34.98770275	548
35.00441402	544
35.02112529	586
35.03783656	532
35.05454783	539
35.0712591	485
35.08797037	529
35.10468164	527
35.1213929	542
35.13810417	545
35.15481544	567
35.17152671	516
35.18823798	551
35.20494925	562
35.22166052	489
35.23837179	545
35.25508306	549
35.27179433	482
35.28850559	503
35.30521686	506
35.32192813	477
35.3386394	516
35.35535067	498
35.37206194	516
35.38877321	543
35.40548448	497
35.42219575	525
35.43890702	479
35.45561828	516
35.47232955	467
35.48904082	497
35.50575209	523
35.52246336	474
35.53917463	519
35.5558859	521
35.57259717	514
35.58930844	484
35.6060197	515
35.62273097	531
35.63944224	513
35.65615351	503
35.67286478	507
35.68957605	511
35.70628732	469
35.72299859	474
35.73970986	503
35.75642113	516
35.77313239	464
35.78984366	474
35.80655493	499
35.8232662	499
35.83997747	492
35.85668874	508
35.87340001	474
35.89011128	528
35.90682255	467
35.92353382	515
35.94024508	506
35.95695635	516
35.97366762	426
35.99037889	512
36.00709016	513
36.02380143	463
36.0405127	472
36.05722397	499
36.07393524	486
36.09064651	505
36.10735777	488
36.12406904	520
36.14078031	495
36.15749158	495
36.17420285	472
36.19091412	484
36.20762539	442
36.22433666	462
36.24104793	526
36.25775919	474
36.27447046	457
36.29118173	492
36.307893	476
36.32460427	540
36.34131554	470
36.35802681	517
36.37473808	484
36.39144935	501
36.40816062	501
36.42487188	486
36.44158315	481
36.45829442	495
36.47500569	451
36.49171696	508
36.50842823	518
36.5251395	514
36.54185077	466
36.55856204	491
36.57527331	516
36.59198457	492
36.60869584	447
36.62540711	478
36.64211838	491
36.65882965	470
36.67554092	505
36.69225219	512
36.70896346	433
36.72567473	464
36.742386	487
36.75909726	499
36.77580853	507
36.7925198	499
36.80923107	479
36.82594234	450
36.84265361	502
36.85936488	481
36.87607615	465
36.89278742	484
36.90949869	533
36.92620995	493
36.94292122	465
36.95963249	473
36.97634376	472
36.99305503	510
37.0097663	475
37.02647757	478
37.04318884	467
37.05990011	510
37.07661137	465
37.09332264	442
37.11003391	510
37.12674518	488
37.14345645	436
37.16016772	425
37.17687899	477
37.19359026	487
37.21030153	498
37.2270128	470
37.24372406	505
37.26043533	462
37.2771466	464
37.29385787	467
37.31056914	467
37.32728041	479
37.34399168	499
37.36070295	485
37.37741422	485
37.39412549	495
37.41083675	495
37.42754802	447
37.44425929	484
37.46097056	454
37.47768183	481
37.4943931	482
37.51110437	478
37.52781564	474
37.54452691	487
37.56123818	476
37.57794944	475
37.59466071	479
37.61137198	447
37.62808325	492
37.64479452	468
37.66150579	477
37.67821706	482
37.69492833	510
37.7116396	493
37.72835087	476
37.74506213	469
37.7617734	469
37.77848467	502
37.79519594	484
37.81190721	480
37.82861848	508
37.84532975	473
37.86204102	507
37.87875229	478
37.89546355	492
37.91217482	480
37.92888609	429
37.94559736	487
37.96230863	485
37.9790199	511
37.99573117	507
38.01244244	490
38.02915371	473
38.04586498	460
38.06257624	472
38.07928751	466
38.09599878	468
