nm; %T
1373,000000; 29,437060
1372,000000; 29,410015
1371,000000; 29,412088
1370,000000; 29,343970
1369,000000; 29,326315
1368,000000; 29,270124
1367,000000; 29,232985
1366,000000; 29,215029
1365,000000; 29,200856
1364,000000; 29,155177
1363,000000; 29,151968
1362,000000; 29,140867
1361,000000; 29,064637
1360,000000; 29,066909
1359,000000; 29,009276
1358,000000; 29,034266
1357,000000; 28,984586
1356,000000; 28,925147
1355,000000; 28,892232
1354,000000; 28,838490
1353,000000; 28,782649
1352,000000; 28,715983
1351,000000; 28,713353
1350,000000; 28,692692
1349,000000; 28,637497
1348,000000; 28,616414
1347,000000; 28,608702
1346,000000; 28,589971
1345,000000; 28,551950
1344,000000; 28,515577
1343,000000; 28,473599
1342,000000; 28,489105
1341,000000; 28,485668
1340,000000; 28,421262
1339,000000; 28,417592
1338,000000; 28,405305
1337,000000; 28,384608
1336,000000; 28,357013
1335,000000; 28,325916
1334,000000; 28,341830
1333,000000; 28,318586
1332,000000; 28,337132
1331,000000; 28,282464
1330,000000; 28,303538
1329,000000; 28,270397
1328,000000; 28,296342
1327,000000; 28,262419
1326,000000; 28,233111
1325,000000; 28,265232
1324,000000; 28,226757
1323,000000; 28,235220
1322,000000; 28,219454
1321,000000; 28,207534
1320,000000; 28,188944
1319,000000; 28,188630
1318,000000; 28,180986
1317,000000; 28,184630
1316,000000; 28,193771
1315,000000; 28,149258
1314,000000; 28,172913
1313,000000; 28,189460
1312,000000; 28,136901
1311,000000; 28,152750
1310,000000; 28,163542
1309,000000; 28,183024
1308,000000; 28,176628
1307,000000; 28,175884
1306,000000; 28,141884
1305,000000; 28,144890
1304,000000; 28,135007
1303,000000; 28,152437
1302,000000; 28,173945
1301,000000; 28,168814
1300,000000; 28,181081
1299,000000; 28,164549
1298,000000; 28,192117
1297,000000; 28,183226
1296,000000; 28,193235
1295,000000; 28,208071
1294,000000; 28,201348
1293,000000; 28,208007
1292,000000; 28,251220
1291,000000; 28,243448
1290,000000; 28,262757
1289,000000; 28,279140
1288,000000; 28,287451
1287,000000; 28,296718
1286,000000; 28,317015
1285,000000; 28,345626
1284,000000; 28,341276
1283,000000; 28,334262
1282,000000; 28,341064
1281,000000; 28,381649
1280,000000; 28,410543
1279,000000; 28,418117
1278,000000; 28,424326
1277,000000; 28,435650
1276,000000; 28,458235
1275,000000; 28,496807
1274,000000; 28,496046
1273,000000; 28,506051
1272,000000; 28,532512
1271,000000; 28,598601
1270,000000; 28,590427
1269,000000; 28,620184
1268,000000; 28,635518
1267,000000; 28,645970
1266,000000; 28,672501
1265,000000; 28,695678
1264,000000; 28,700941
1263,000000; 28,717345
1262,000000; 28,792410
1261,000000; 28,792880
1260,000000; 28,823626
1259,000000; 28,825936
1258,000000; 28,873558
1257,000000; 28,919136
1256,000000; 28,933941
1255,000000; 28,967057
1254,000000; 28,970864
1253,000000; 29,017295
1252,000000; 29,051463
1251,000000; 29,061515
1250,000000; 29,087425
1249,000000; 29,115097
1248,000000; 29,152136
1247,000000; 29,186188
1246,000000; 29,219092
1245,000000; 29,239094
1244,000000; 29,287564
1243,000000; 29,308494
1242,000000; 29,330602
1241,000000; 29,366308
1240,000000; 29,405599
1239,000000; 29,460215
1238,000000; 29,485614
1237,000000; 29,505965
1236,000000; 29,559656
1235,000000; 29,614711
1234,000000; 29,629992
1233,000000; 29,660689
1232,000000; 29,718631
1231,000000; 29,761387
1230,000000; 29,771656
1229,000000; 29,794011
1228,000000; 29,858561
1227,000000; 29,874535
1226,000000; 29,893412
1225,000000; 29,967831
1224,000000; 30,028079
1223,000000; 30,055744
1222,000000; 30,102724
1221,000000; 30,141849
1220,000000; 30,173963
1219,000000; 30,200485
1218,000000; 30,254496
1217,000000; 30,310360
1216,000000; 30,342863
1215,000000; 30,397366
1214,000000; 30,434940
1213,000000; 30,477771
1212,000000; 30,536877
1211,000000; 30,592043
1210,000000; 30,621347
1209,000000; 30,666466
1208,000000; 30,735652
1207,000000; 30,794569
1206,000000; 30,847183
1205,000000; 30,881853
1204,000000; 30,924627
1203,000000; 30,978386
1202,000000; 31,043011
1201,000000; 31,096432
1200,000000; 31,141871
1199,000000; 31,203468
1198,000000; 31,264508
1197,000000; 31,337554
1196,000000; 31,403663
1195,000000; 31,453779
1194,000000; 31,506963
1193,000000; 31,572942
1192,000000; 31,659346
1191,000000; 31,724255
1190,000000; 31,769662
1189,000000; 31,835142
1188,000000; 31,910906
1187,000000; 31,966925
1186,000000; 32,034398
1185,000000; 32,088283
1184,000000; 32,148973
1183,000000; 32,211377
1182,000000; 32,246325
1181,000000; 32,296520
1180,000000; 32,351889
1179,000000; 32,399833
1178,000000; 32,424122
1177,000000; 32,449816
1176,000000; 32,450880
1175,000000; 32,461062
1174,000000; 32,495532
1173,000000; 32,490850
1172,000000; 32,478208
1171,000000; 32,484495
1170,000000; 32,504038
1169,000000; 32,489743
1168,000000; 32,463558
1167,000000; 32,451974
1166,000000; 32,461194
1165,000000; 32,453496
1164,000000; 32,421350
1163,000000; 32,398494
1162,000000; 32,410493
1161,000000; 32,384588
1160,000000; 32,365264
1159,000000; 32,350107
1158,000000; 32,334916
1157,000000; 32,311071
1156,000000; 32,266377
1155,000000; 32,237810
1154,000000; 32,214402
1153,000000; 32,177789
1152,000000; 32,136294
1151,000000; 32,125159
1150,000000; 32,102027
1149,000000; 32,041231
1148,000000; 31,998017
1147,000000; 31,958191
1146,000000; 31,930947
1145,000000; 31,903086
1144,000000; 31,855457
1143,000000; 31,773007
1142,000000; 31,695900
1141,000000; 31,670851
1140,000000; 31,627531
1139,000000; 31,556358
1138,000000; 31,495790
1137,000000; 31,452950
1136,000000; 31,413867
1135,000000; 31,331537
1134,000000; 31,271396
1133,000000; 31,195385
1132,000000; 31,110792
1131,000000; 31,029102
1130,000000; 30,970901
1129,000000; 30,886062
1128,000000; 30,800227
1127,000000; 30,714710
1126,000000; 30,633580
1125,000000; 30,550099
1124,000000; 30,455440
1123,000000; 30,356426
1122,000000; 30,273137
1121,000000; 30,204717
1120,000000; 30,093309
1119,000000; 29,981738
1118,000000; 29,875369
1117,000000; 29,781688
1116,000000; 29,682262
1115,000000; 29,568626
1114,000000; 29,462069
1113,000000; 29,328254
1112,000000; 29,246111
1111,000000; 29,109101
1110,000000; 28,983937
1109,000000; 28,886411
1108,000000; 28,767463
1107,000000; 28,650089
1106,000000; 28,539813
1105,000000; 28,413747
1104,000000; 28,284917
1103,000000; 28,155969
1102,000000; 28,079622
1101,000000; 27,928047
1100,000000; 27,808092
1099,000000; 27,694276
1098,000000; 27,573480
1097,000000; 27,422740
1096,000000; 27,295234
1095,000000; 27,124977
1094,000000; 26,988142
1093,000000; 26,885145
1092,000000; 26,760123
1091,000000; 26,604171
1090,000000; 26,471602
1089,000000; 26,293063
1088,000000; 26,154618
1087,000000; 26,025763
1086,000000; 25,897362
1085,000000; 25,738630
1084,000000; 25,548582
1083,000000; 25,417108
1082,000000; 25,259014
1081,000000; 25,102005
1080,000000; 24,970686
1079,000000; 24,779281
1078,000000; 24,646695
1077,000000; 24,490418
1076,000000; 24,330882
1075,000000; 24,134697
1074,000000; 23,993671
1073,000000; 23,803496
1072,000000; 23,593865
1071,000000; 23,438417
1070,000000; 23,276661
1069,000000; 23,100465
1068,000000; 22,863184
1067,000000; 22,709057
1066,000000; 22,469362
1065,000000; 22,255543
1064,000000; 22,038441
1063,000000; 21,832540
1062,000000; 21,609131
1061,000000; 21,339667
1060,000000; 21,106775
1059,000000; 20,868967
1058,000000; 20,589820
1057,000000; 20,328737
1056,000000; 20,061343
1055,000000; 19,803009
1054,000000; 19,434118
1053,000000; 19,163008
1052,000000; 18,881596
1051,000000; 18,558221
1050,000000; 18,294295
1049,000000; 17,996851
1048,000000; 17,659357
1047,000000; 17,381900
1046,000000; 17,067749
1045,000000; 16,751252
1044,000000; 16,465735
1043,000000; 16,092812
1042,000000; 15,821513
1041,000000; 15,471836
1040,000000; 15,170368
1039,000000; 14,890271
1038,000000; 14,475647
1037,000000; 14,219350
1036,000000; 13,953675
1035,000000; 13,602342
1034,000000; 13,292927
1033,000000; 12,933824
1032,000000; 12,660800
1031,000000; 12,356817
1030,000000; 12,056123
1029,000000; 11,741013
1028,000000; 11,474294
1027,000000; 11,163532
1026,000000; 10,858267
1025,000000; 10,575912
1024,000000; 10,259056
1023,000000; 9,990495
1022,000000; 9,711939
1021,000000; 9,513758
1020,000000; 9,221718
1019,000000; 8,968498
1018,000000; 8,686541
1017,000000; 8,400963
1016,000000; 8,157810
1015,000000; 7,925366
1014,000000; 7,647880
1013,000000; 7,416445
1012,000000; 7,210265
1011,000000; 6,952011
1010,000000; 6,750928
1009,000000; 6,505348
1008,000000; 6,283417
1007,000000; 6,073166
1006,000000; 5,841504
1005,000000; 5,677128
1004,000000; 5,502545
1003,000000; 5,285409
1002,000000; 5,052319
1001,000000; 4,834276
1000,000000; 4,676333
999,000000; 4,522858
998,000000; 4,323714
997,000000; 4,164061
996,000000; 4,044419
995,000000; 3,891647
994,000000; 3,689323
993,000000; 3,541856
992,000000; 3,380164
991,000000; 3,235837
990,000000; 3,106804
989,000000; 2,978123
988,000000; 2,849558
987,000000; 2,773102
986,000000; 2,585874
985,000000; 2,483430
984,000000; 2,429439
983,000000; 2,300840
982,000000; 2,154730
981,000000; 2,120142
980,000000; 1,956043
979,000000; 1,853973
978,000000; 1,789819
977,000000; 1,660851
976,000000; 1,590634
975,000000; 1,492733
974,000000; 1,477201
973,000000; 1,394404
972,000000; 1,309261
971,000000; 1,225019
970,000000; 1,151532
969,000000; 1,123964
968,000000; 1,061930
967,000000; 1,017703
966,000000; 0,908104
965,000000; 0,922383
964,000000; 0,902039
963,000000; 0,803851
962,000000; 0,751612
961,000000; 0,729249
960,000000; 0,674422
959,000000; 0,602289
958,000000; 0,545590
957,000000; 0,578388
956,000000; 0,554106
955,000000; 0,507764
954,000000; 0,433699
953,000000; 0,405228
952,000000; 0,403744
951,000000; 0,374533
950,000000; 0,327789
949,000000; 0,306926
948,000000; 0,341007
947,000000; 0,228507
946,000000; 0,197995
945,000000; 0,271854
944,000000; 0,242646
943,000000; 0,154444
942,000000; 0,154322
941,000000; 0,177084
940,000000; 0,165813
939,000000; 0,198184
938,000000; 0,126368
937,000000; 0,157378
936,000000; 0,173360
935,000000; 0,167679
934,000000; 0,143666
933,000000; 0,148848
932,000000; 0,150760
931,000000; 0,134429
930,000000; 0,099076
929,000000; 0,102086
928,000000; 0,134693
927,000000; 0,085378
926,000000; 0,026797
925,000000; 0,060997
924,000000; 0,106737
923,000000; 0,052741
922,000000; 0,022783
921,000000; -0,001483
920,000000; -0,042007
919,000000; -0,033122
918,000000; 0,004704
917,000000; 0,049771
916,000000; 0,003046
915,000000; -0,051199
914,000000; -0,002865
913,000000; 0,051864
912,000000; 0,009965
911,000000; -0,042297
910,000000; -0,015850
909,000000; -0,014280
908,000000; -0,052544
907,000000; -0,025587
906,000000; 0,017780
905,000000; 0,020705
904,000000; 0,055806
903,000000; -0,012757
902,000000; -0,021528
901,000000; 0,016687
900,000000; -0,075441
899,000000; -0,166900
898,000000; -0,142242
897,000000; -0,059146
896,000000; -0,037167
895,000000; 0,038716
894,000000; 0,041603
893,000000; -0,001710
892,000000; -0,076324
891,000000; -0,066826
890,000000; 0,059520
889,000000; -0,052760
888,000000; -0,116621
887,000000; -0,163876
886,000000; -0,147207
885,000000; 0,109896
884,000000; 0,119976
883,000000; 0,124654
882,000000; 0,087519
881,000000; -0,068280
880,000000; -0,025099
879,000000; 0,087641
878,000000; 0,012489
877,000000; -0,061316
876,000000; 0,039652
875,000000; 0,021324
874,000000; -0,031848
873,000000; -0,059452
872,000000; -0,035492
871,000000; 0,070645
870,000000; 0,017102
869,000000; -0,156822
868,000000; -0,246707
867,000000; 0,023103
866,000000; 0,014774
865,000000; -0,199624
864,000000; -0,009678
863,000000; 0,190644
862,000000; 0,334951
861,000000; 0,419269
860,000000; -0,305180
859,000000; -0,401389
858,000000; -0,033466
857,000000; -0,012208
856,000000; 0,147513
855,000000; 0,039816
854,000000; 0,048869
853,000000; 0,052887
852,000000; -0,091229
851,000000; 0,107577
850,000000; 0,121901
849,000000; 0,164301
848,000000; 0,088137
847,000000; 0,039931
846,000000; 0,102180
845,000000; -0,013491
844,000000; 0,055955
843,000000; -0,023686
842,000000; -0,019241
841,000000; 0,113008
840,000000; -0,027207
839,000000; 0,012610
838,000000; 0,049192
837,000000; 0,026843
836,000000; 0,091849
835,000000; 0,004947
834,000000; 0,038305
833,000000; 0,037240
832,000000; 0,010404
831,000000; 0,032748
830,000000; 0,005915
829,000000; 0,055291
828,000000; 0,003317
827,000000; 0,000154
826,000000; 0,022793
825,000000; -0,002236
824,000000; 0,041767
823,000000; 0,001927
822,000000; 0,007633
821,000000; -0,000926
820,000000; -0,032820
819,000000; 0,046540
818,000000; 0,028245
817,000000; 0,004104
816,000000; 0,017170
815,000000; 0,004482
814,000000; 0,008060
813,000000; -0,003800
812,000000; -0,003248
811,000000; 0,025502
810,000000; 0,004333
809,000000; -0,017896
808,000000; -0,005267
807,000000; -0,021256
806,000000; 0,009439
805,000000; -0,007058
804,000000; -0,020168
803,000000; -0,005423
802,000000; -0,018194
801,000000; -0,007950
800,000000; 0,012127
799,000000; 0,002494
798,000000; 0,005854
797,000000; -0,008207
796,000000; 0,025478
795,000000; 0,018864
794,000000; -0,003580
793,000000; 0,008052
792,000000; -0,013762
791,000000; 0,027276
790,000000; 0,008921
789,000000; -0,000549
788,000000; 0,009695
787,000000; -0,006650
786,000000; 0,007051
785,000000; 0,006122
784,000000; -0,007605
783,000000; 0,009418
782,000000; -0,013420
781,000000; 0,033638
780,000000; 0,016380
779,000000; -0,011974
778,000000; 0,012480
777,000000; -0,016979
776,000000; 0,008535
775,000000; -0,001261
774,000000; -0,011305
773,000000; 0,002053
772,000000; 0,002294
771,000000; -0,009177
770,000000; 0,023923
769,000000; -0,007360
768,000000; 0,012201
767,000000; 0,016842
766,000000; 0,010929
765,000000; 0,008584
764,000000; 0,000397
763,000000; 0,011868
762,000000; -0,003181
761,000000; -0,002301
760,000000; 0,007722
759,000000; -0,012042
758,000000; 0,010346
757,000000; 0,001910
756,000000; -0,009179
755,000000; 0,010465
754,000000; -0,003285
753,000000; -0,004325
752,000000; 0,006737
751,000000; -0,015704
750,000000; 0,026680
749,000000; -0,001043
748,000000; 0,004569
747,000000; 0,007444
746,000000; -0,012673
745,000000; 0,005940
744,000000; -0,002166
743,000000; 0,004263
742,000000; 0,009350
741,000000; 0,011260
740,000000; 0,022692
739,000000; -0,005309
738,000000; 0,005807
737,000000; 0,009750
736,000000; 0,004510
735,000000; 0,008632
734,000000; 0,012590
733,000000; 0,010238
732,000000; 0,005735
731,000000; -0,002104
730,000000; 0,004686
729,000000; -0,003315
728,000000; -0,000969
727,000000; 0,013750
726,000000; 0,002748
725,000000; 0,008503
724,000000; 0,000486
723,000000; -0,002510
722,000000; -0,004460
721,000000; -0,000325
720,000000; 0,011434
719,000000; 0,004297
718,000000; 0,001136
717,000000; 0,006828
716,000000; -0,007466
715,000000; 0,009518
714,000000; 0,003904
713,000000; 0,004387
712,000000; 0,011303
711,000000; 0,000244
710,000000; -0,001058
709,000000; -0,000489
708,000000; 0,004394
707,000000; 0,005944
706,000000; 0,004564
705,000000; 0,004724
704,000000; 0,007096
703,000000; 0,002122
702,000000; 0,006520
701,000000; 0,001470
700,000000; -0,000245
699,000000; 0,000082
698,000000; 0,001634
697,000000; 0,003101
696,000000; 0,000000
695,000000; 0,002536
694,000000; -0,000409
693,000000; 0,001553
692,000000; 0,004906
691,000000; 0,001882
690,000000; 0,004501
689,000000; 0,001064
688,000000; 0,000654
687,000000; 0,002132
686,000000; 0,002050
685,000000; 0,003604
684,000000; 0,002296
683,000000; -0,001148
682,000000; 0,006971
681,000000; 0,003609
680,000000; 0,007713
679,000000; 0,004842
678,000000; 0,001395
677,000000; 0,005507
676,000000; 0,000821
675,000000; 0,001972
674,000000; 0,001807
673,000000; 0,001807
672,000000; 0,008051
671,000000; 0,005344
670,000000; 0,005838
669,000000; 0,000000
668,000000; 0,002304
667,000000; 0,006745
666,000000; -0,000082
665,000000; 0,000658
664,000000; 0,004532
663,000000; 0,003708
662,000000; 0,002720
661,000000; 0,001894
660,000000; 0,004198
659,000000; 0,002060
658,000000; 0,003132
657,000000; 0,000660
656,000000; 0,001896
655,000000; 0,004536
654,000000; 0,001155
653,000000; 0,002887
652,000000; 0,002476
651,000000; 0,001651
650,000000; 0,003382
649,000000; -0,000165
648,000000; 0,004460
647,000000; 0,006608
646,000000; 0,002478
645,000000; 0,001570
644,000000; -0,000826
643,000000; -0,001074
642,000000; 0,000909
641,000000; 0,005781
640,000000; 0,008759
639,000000; 0,001076
638,000000; 0,004881
637,000000; 0,001819
636,000000; 0,001572
635,000000; 0,003395
634,000000; 0,005046
633,000000; 0,002814
632,000000; 0,001324
631,000000; 0,001986
630,000000; 0,000828
629,000000; 0,003232
628,000000; 0,005551
627,000000; 0,005139
626,000000; 0,005137
625,000000; 0,001160
624,000000; 0,001159
623,000000; 0,002817
622,000000; 0,000994
621,000000; 0,001659
620,000000; 0,002323
619,000000; 0,004727
618,000000; 0,004395
617,000000; 0,001493
616,000000; 0,002820
615,000000; 0,000996
614,000000; 0,002821
613,000000; 0,002986
612,000000; 0,008623
611,000000; 0,012193
610,000000; 0,006305
609,000000; 0,006475
608,000000; 0,001826
607,000000; 0,000083
606,000000; 0,000083
605,000000; 0,001909
604,000000; 0,004318
603,000000; 0,003073
602,000000; 0,003487
601,000000; 0,001992
600,000000; 0,002158
599,000000; 0,005399
598,000000; 0,002825
597,000000; 0,002160
596,000000; 0,004485
595,000000; 0,003902
594,000000; 0,002408
593,000000; 0,001495
592,000000; 0,002159
591,000000; 0,001163
590,000000; 0,001993
589,000000; 0,002493
588,000000; 0,002078
587,000000; 0,003656
586,000000; 0,002825
585,000000; 0,002410
584,000000; 0,002741
583,000000; 0,002409
582,000000; 0,003073
581,000000; 0,002159
580,000000; 0,000166
579,000000; 0,000665
578,000000; 0,002327
577,000000; 0,002658
576,000000; 0,001827
575,000000; 0,004154
574,000000; 0,002409
573,000000; 0,002243
572,000000; 0,002993
571,000000; 0,001828
570,000000; 0,000997
569,000000; -0,000249
568,000000; -0,000249
567,000000; 0,000748
566,000000; 0,001080
565,000000; 0,001247
564,000000; 0,000249
563,000000; 0,007892
562,000000; 0,005816
561,000000; 0,000830
560,000000; 0,001412
559,000000; 0,001495
558,000000; 0,002826
557,000000; 0,001828
556,000000; 0,001080
555,000000; 0,001578
554,000000; 0,002408
553,000000; 0,002824
552,000000; 0,001328
551,000000; 0,001909
550,000000; 0,001660
549,000000; 0,001494
548,000000; 0,002574
547,000000; 0,001412
546,000000; 0,002324
545,000000; 0,001576
544,000000; 0,000747
543,000000; 0,001659
542,000000; 0,002074
541,000000; 0,002987
540,000000; 0,002074
539,000000; 0,002073
538,000000; 0,002321
537,000000; 0,001989
536,000000; 0,003234
535,000000; 0,000829
534,000000; 0,001078
533,000000; 0,000995
532,000000; 0,001160
531,000000; 0,000995
530,000000; 0,001326
529,000000; 0,000994
528,000000; 0,001989
527,000000; 0,001491
526,000000; 0,002814
525,000000; 0,001490
524,000000; 0,002483
523,000000; 0,000828
522,000000; 0,002153
521,000000; 0,001987
520,000000; 0,001407
519,000000; 0,001572
518,000000; 0,000992
517,000000; 0,000579
516,000000; 0,000827
515,000000; 0,002233
514,000000; 0,002067
513,000000; 0,000661
512,000000; 0,002562
511,000000; 0,001075
510,000000; 0,001983
509,000000; 0,001652
508,000000; 0,001901
507,000000; 0,001239
506,000000; 0,002395
505,000000; 0,000413
504,000000; -0,001569
503,000000; -0,001404
502,000000; -0,001983
501,000000; -0,000083
500,000000; 0,001653
499,000000; 0,004132
498,000000; 0,001653
497,000000; 0,001901
496,000000; 0,001157
495,000000; 0,001652
494,000000; 0,006361
493,000000; 0,002894
492,000000; 0,001570
491,000000; 0,002644
490,000000; 0,001074
489,000000; 0,001900
488,000000; 0,002148
487,000000; 0,002312
486,000000; 0,002560
485,000000; 0,000909
484,000000; 0,001486
483,000000; 0,000825
482,000000; 0,003875
481,000000; 0,000165
480,000000; 0,002391
479,000000; 0,004121
478,000000; -0,000824
477,000000; 0,000823
476,000000; 0,002305
475,000000; 0,000494
474,000000; 0,004197
473,000000; 0,000247
472,000000; 0,004439
471,000000; 0,000329
470,000000; 0,003041
469,000000; 0,002796
468,000000; 0,003535
467,000000; 0,001807
466,000000; 0,000164
465,000000; 0,001396
464,000000; 0,007393
463,000000; 0,001808
462,000000; 0,002793
461,000000; 0,001397
460,000000; 0,002462
459,000000; 0,000411
458,000000; 0,005172
457,000000; 0,004023
456,000000; 0,003449
455,000000; 0,001886
454,000000; 0,000821
453,000000; 0,001232
452,000000; 0,003611
451,000000; 0,001641
450,000000; -0,002298
449,000000; -0,002133
448,000000; 0,002706
447,000000; 0,002213
446,000000; 0,008203
445,000000; 0,004427
444,000000; 0,003107
443,000000; 0,005652
442,000000; 0,001228
441,000000; 0,005325
440,000000; 0,001310
439,000000; 0,007037
438,000000; 0,000573
437,000000; -0,001719
436,000000; 0,003273
435,000000; 0,002044
434,000000; 0,004413
433,000000; 0,000736
432,000000; 0,003515
431,000000; 0,002453
430,000000; -0,001881
429,000000; 0,002043
428,000000; 0,002209
427,000000; 0,001307
426,000000; 0,003346
425,000000; -0,002205
424,000000; 0,007747
423,000000; 0,001550
422,000000; 0,004810
421,000000; -0,003103
420,000000; -0,000082
419,000000; 0,002285
418,000000; -0,003916
417,000000; 0,003835
416,000000; 0,005467
415,000000; 0,001468
414,000000; 0,003828
413,000000; 0,000490
412,000000; 0,002770
411,000000; -0,002199
410,000000; 0,001142
409,000000; 0,002448
408,000000; -0,002690
407,000000; 0,001958
406,000000; -0,001876
405,000000; -0,001305
404,000000; 0,001550
403,000000; -0,003099
402,000000; 0,001954
401,000000; 0,001630
400,000000; 0,006601
399,000000; 0,006193
398,000000; 0,007175
397,000000; 0,000489
396,000000; -0,003500
395,000000; 0,006023
394,000000; -0,000407
393,000000; 0,002200
392,000000; -0,000489
391,000000; -0,008478
390,000000; 0,002036
389,000000; 0,000652
388,000000; 0,000081
387,000000; 0,001386
386,000000; -0,004326
385,000000; 0,000735
384,000000; -0,006776
