nm; %T
1154,000000; 44,794796
1153,000000; 44,700006
1152,000000; 44,620278
1151,000000; 44,546156
1150,000000; 44,454395
1149,000000; 44,346832
1148,000000; 44,253564
1147,000000; 44,167838
1146,000000; 44,069935
1145,000000; 43,970720
1144,000000; 43,879445
1143,000000; 43,776586
1142,000000; 43,659699
1141,000000; 43,562875
1140,000000; 43,477866
1139,000000; 43,388013
1138,000000; 43,265758
1137,000000; 43,165711
1136,000000; 43,094033
1135,000000; 42,963334
1134,000000; 42,865340
1133,000000; 42,745451
1132,000000; 42,636865
1131,000000; 42,525439
1130,000000; 42,419918
1129,000000; 42,297374
1128,000000; 42,188293
1127,000000; 42,069118
1126,000000; 41,957880
1125,000000; 41,811373
1124,000000; 41,710575
1123,000000; 41,585274
1122,000000; 41,449728
1121,000000; 41,353942
1120,000000; 41,211545
1119,000000; 41,081872
1118,000000; 40,931565
1117,000000; 40,817382
1116,000000; 40,698639
1115,000000; 40,545000
1114,000000; 40,407417
1113,000000; 40,272174
1112,000000; 40,141678
1111,000000; 39,997950
1110,000000; 39,842507
1109,000000; 39,717407
1108,000000; 39,575323
1107,000000; 39,436789
1106,000000; 39,284996
1105,000000; 39,164606
1104,000000; 39,003586
1103,000000; 38,838356
1102,000000; 38,698835
1101,000000; 38,537817
1100,000000; 38,389632
1099,000000; 38,268143
1098,000000; 38,100300
1097,000000; 37,930653
1096,000000; 37,772229
1095,000000; 37,609943
1094,000000; 37,423664
1093,000000; 37,237808
1092,000000; 37,083517
1091,000000; 36,906910
1090,000000; 36,724601
1089,000000; 36,514128
1088,000000; 36,350924
1087,000000; 36,167816
1086,000000; 35,991852
1085,000000; 35,793744
1084,000000; 35,562406
1083,000000; 35,389112
1082,000000; 35,199298
1081,000000; 35,003220
1080,000000; 34,795905
1079,000000; 34,555288
1078,000000; 34,344688
1077,000000; 34,155670
1076,000000; 33,916456
1075,000000; 33,672935
1074,000000; 33,465186
1073,000000; 33,203414
1072,000000; 32,948012
1071,000000; 32,690472
1070,000000; 32,471480
1069,000000; 32,242281
1068,000000; 31,921184
1067,000000; 31,666394
1066,000000; 31,359670
1065,000000; 31,056768
1064,000000; 30,770799
1063,000000; 30,445298
1062,000000; 30,147228
1061,000000; 29,798379
1060,000000; 29,452708
1059,000000; 29,115749
1058,000000; 28,744023
1057,000000; 28,386655
1056,000000; 27,967432
1055,000000; 27,609985
1054,000000; 27,182721
1053,000000; 26,766326
1052,000000; 26,347615
1051,000000; 25,932697
1050,000000; 25,520963
1049,000000; 25,089109
1048,000000; 24,657898
1047,000000; 24,282516
1046,000000; 23,789246
1045,000000; 23,370811
1044,000000; 22,947927
1043,000000; 22,472760
1042,000000; 22,021836
1041,000000; 21,591565
1040,000000; 21,137917
1039,000000; 20,729334
1038,000000; 20,204579
1037,000000; 19,803785
1036,000000; 19,461556
1035,000000; 18,923106
1034,000000; 18,455390
1033,000000; 18,074186
1032,000000; 17,626496
1031,000000; 17,129606
1030,000000; 16,758796
1029,000000; 16,319624
1028,000000; 15,953634
1027,000000; 15,479556
1026,000000; 15,053373
1025,000000; 14,649985
1024,000000; 14,265599
1023,000000; 13,865365
1022,000000; 13,440246
1021,000000; 13,151377
1020,000000; 12,724289
1019,000000; 12,383452
1018,000000; 11,991320
1017,000000; 11,605862
1016,000000; 11,283341
1015,000000; 10,905725
1014,000000; 10,573025
1013,000000; 10,250182
1012,000000; 9,903576
1011,000000; 9,564191
1010,000000; 9,245619
1009,000000; 8,970234
1008,000000; 8,614319
1007,000000; 8,296978
1006,000000; 8,018758
1005,000000; 7,815409
1004,000000; 7,531430
1003,000000; 7,220402
1002,000000; 6,934159
1001,000000; 6,695404
1000,000000; 6,468992
999,000000; 6,180666
998,000000; 5,930224
997,000000; 5,740459
996,000000; 5,550986
995,000000; 5,307062
994,000000; 5,088805
993,000000; 4,828012
992,000000; 4,641604
991,000000; 4,445709
990,000000; 4,252732
989,000000; 4,023725
988,000000; 3,869680
987,000000; 3,766341
986,000000; 3,552275
985,000000; 3,376715
984,000000; 3,259515
983,000000; 3,141978
982,000000; 2,963170
981,000000; 2,815520
980,000000; 2,673751
979,000000; 2,590150
978,000000; 2,434010
977,000000; 2,280862
976,000000; 2,205990
975,000000; 2,083199
974,000000; 2,024309
973,000000; 1,883970
972,000000; 1,800794
971,000000; 1,688559
970,000000; 1,598897
969,000000; 1,541352
968,000000; 1,429008
967,000000; 1,366063
966,000000; 1,308356
965,000000; 1,266690
964,000000; 1,227609
963,000000; 1,076476
962,000000; 1,002387
961,000000; 0,971261
960,000000; 0,894263
959,000000; 0,825974
958,000000; 0,777236
957,000000; 0,792444
956,000000; 0,770833
955,000000; 0,711688
954,000000; 0,656732
953,000000; 0,583749
952,000000; 0,531957
951,000000; 0,484220
950,000000; 0,516174
949,000000; 0,484872
948,000000; 0,415506
947,000000; 0,397847
946,000000; 0,371971
945,000000; 0,321178
944,000000; 0,321787
943,000000; 0,244757
942,000000; 0,170771
941,000000; 0,261119
940,000000; 0,266907
939,000000; 0,288363
938,000000; 0,212082
937,000000; 0,241571
936,000000; 0,189913
935,000000; 0,174369
934,000000; 0,193197
933,000000; 0,163355
932,000000; 0,128357
931,000000; 0,147337
930,000000; 0,172264
929,000000; 0,136027
928,000000; 0,115689
927,000000; 0,075220
926,000000; -0,001664
925,000000; 0,063797
924,000000; 0,119849
923,000000; 0,117009
922,000000; 0,018419
921,000000; -0,031404
920,000000; 0,026581
919,000000; 0,089167
918,000000; 0,078484
917,000000; 0,040896
916,000000; 0,004003
915,000000; -0,020341
914,000000; -0,022748
913,000000; 0,054119
912,000000; 0,046531
911,000000; -0,003814
910,000000; -0,051273
909,000000; -0,044745
908,000000; -0,006665
907,000000; -0,014263
906,000000; 0,044018
905,000000; 0,076865
904,000000; -0,008108
903,000000; -0,021291
902,000000; 0,002928
901,000000; 0,015999
900,000000; 0,034198
899,000000; -0,026615
898,000000; -0,011324
897,000000; 0,027344
896,000000; -0,011304
895,000000; 0,022356
894,000000; -0,057268
893,000000; -0,103564
892,000000; 0,021367
891,000000; 0,007766
890,000000; 0,064978
889,000000; 0,003750
888,000000; -0,053157
887,000000; -0,099773
886,000000; -0,041646
885,000000; 0,085984
884,000000; 0,000931
883,000000; 0,025303
882,000000; 0,125656
881,000000; 0,045549
880,000000; 0,136481
879,000000; 0,165489
878,000000; 0,037889
877,000000; -0,105680
876,000000; -0,082256
875,000000; -0,004214
874,000000; -0,003370
873,000000; 0,138330
872,000000; 0,153548
871,000000; 0,170118
870,000000; 0,009641
869,000000; -0,156906
868,000000; -0,135756
867,000000; 0,082031
866,000000; 0,038313
865,000000; 0,039574
864,000000; 0,088184
863,000000; 0,125321
862,000000; 0,320251
861,000000; 0,248191
860,000000; 0,026698
859,000000; 0,655052
858,000000; 0,244057
857,000000; 0,218959
856,000000; 0,491840
855,000000; 0,181693
854,000000; 0,513050
853,000000; 0,204694
852,000000; 0,041986
851,000000; 0,098715
850,000000; 0,013665
849,000000; 0,266552
848,000000; 0,036360
847,000000; 0,100955
846,000000; 0,086628
845,000000; -0,081875
844,000000; 0,150424
843,000000; -0,138553
842,000000; -0,034465
841,000000; 0,074236
840,000000; -0,129234
839,000000; 0,023518
838,000000; -0,055302
837,000000; 0,042501
836,000000; 0,012813
835,000000; -0,102879
834,000000; 0,036293
833,000000; -0,044905
832,000000; 0,091168
831,000000; 0,027508
830,000000; -0,015595
829,000000; 0,042602
828,000000; -0,053611
827,000000; -0,016493
826,000000; -0,030878
825,000000; -0,050668
824,000000; 0,003171
823,000000; -0,051721
822,000000; 0,015497
821,000000; -0,053544
820,000000; -0,030971
819,000000; 0,064801
818,000000; -0,032876
817,000000; -0,027022
816,000000; -0,072777
815,000000; 0,004250
814,000000; -0,008603
813,000000; -0,045605
812,000000; 0,009590
811,000000; -0,011051
810,000000; 0,015011
809,000000; -0,037807
808,000000; 0,001084
807,000000; 0,014686
806,000000; -0,026461
805,000000; 0,005895
804,000000; -0,043439
803,000000; -0,009916
802,000000; -0,034133
801,000000; -0,053159
800,000000; 0,031716
799,000000; -0,014964
798,000000; 0,023261
797,000000; -0,032826
796,000000; -0,004909
795,000000; 0,078340
794,000000; -0,016186
793,000000; 0,032756
792,000000; -0,025803
791,000000; -0,004220
790,000000; 0,011973
789,000000; -0,071430
788,000000; 0,016731
787,000000; -0,043341
786,000000; -0,027578
785,000000; 0,033909
784,000000; -0,027834
783,000000; 0,028805
782,000000; -0,007063
781,000000; 0,022792
780,000000; 0,047093
779,000000; -0,027808
778,000000; 0,012875
777,000000; -0,048093
776,000000; 0,003635
775,000000; -0,008589
774,000000; -0,036443
773,000000; 0,029219
772,000000; -0,021831
771,000000; -0,005696
770,000000; 0,018932
769,000000; -0,014088
768,000000; 0,024956
767,000000; -0,049016
766,000000; 0,011563
765,000000; 0,003497
764,000000; -0,014063
763,000000; 0,036480
762,000000; -0,023303
761,000000; 0,020792
760,000000; 0,011543
759,000000; -0,038520
758,000000; 0,029209
757,000000; -0,039154
756,000000; 0,015484
755,000000; 0,000320
754,000000; -0,003044
753,000000; -0,013295
752,000000; -0,015720
751,000000; 0,011137
750,000000; 0,010816
749,000000; 0,005618
748,000000; 0,007695
747,000000; -0,016169
746,000000; 0,004813
745,000000; -0,008429
744,000000; 0,003049
743,000000; -0,008687
742,000000; -0,023698
741,000000; 0,006354
740,000000; -0,000563
739,000000; -0,011904
738,000000; -0,009518
737,000000; -0,001289
736,000000; 0,013047
735,000000; -0,012585
734,000000; 0,000565
733,000000; -0,009271
732,000000; -0,003958
731,000000; 0,009225
730,000000; -0,003797
729,000000; 0,003962
728,000000; -0,010664
727,000000; 0,017147
726,000000; 0,011398
725,000000; 0,002834
724,000000; 0,012788
723,000000; -0,012144
722,000000; 0,002433
721,000000; -0,004870
720,000000; -0,001622
719,000000; 0,006729
718,000000; -0,011769
717,000000; 0,007478
716,000000; -0,006330
715,000000; -0,004067
714,000000; 0,014314
713,000000; -0,012593
712,000000; 0,009920
711,000000; -0,004477
710,000000; 0,001058
709,000000; 0,001222
708,000000; -0,010091
707,000000; 0,008061
706,000000; -0,000245
705,000000; 0,010100
704,000000; 0,011093
703,000000; -0,012484
702,000000; 0,007906
701,000000; -0,006289
700,000000; -0,001796
699,000000; 0,005964
698,000000; -0,008088
697,000000; 0,002938
696,000000; -0,002941
695,000000; 0,012598
694,000000; -0,001554
693,000000; -0,001962
692,000000; 0,004007
691,000000; -0,005809
690,000000; 0,008430
689,000000; 0,004093
688,000000; -0,001717
687,000000; 0,001968
686,000000; -0,004674
685,000000; 0,005569
684,000000; -0,001476
683,000000; -0,002542
682,000000; 0,003691
681,000000; 0,000984
680,000000; 0,010175
679,000000; 0,000492
678,000000; -0,003612
677,000000; -0,003206
676,000000; -0,005912
675,000000; 0,006573
674,000000; 0,002136
673,000000; 0,003121
672,000000; 0,008873
671,000000; 0,006166
670,000000; 0,005920
669,000000; -0,002305
668,000000; 0,003209
667,000000; -0,000411
666,000000; 0,003699
665,000000; 0,001481
664,000000; 0,000494
663,000000; 0,008651
662,000000; -0,000989
661,000000; 0,003293
660,000000; 0,005598
659,000000; 0,000906
658,000000; 0,002143
657,000000; -0,002557
656,000000; 0,003958
655,000000; 0,006762
654,000000; 0,002805
653,000000; 0,004207
652,000000; -0,000825
651,000000; 0,003302
650,000000; 0,000742
649,000000; -0,000495
648,000000; 0,004460
647,000000; 0,004791
646,000000; 0,001900
645,000000; -0,002561
644,000000; -0,000330
643,000000; -0,001322
642,000000; 0,001322
641,000000; 0,006276
640,000000; 0,007520
639,000000; 0,002399
638,000000; 0,001158
637,000000; 0,000496
636,000000; 0,003475
635,000000; -0,000580
634,000000; 0,004798
633,000000; 0,001159
632,000000; -0,002069
631,000000; 0,001490
630,000000; 0,000000
629,000000; 0,004475
628,000000; 0,004060
627,000000; 0,005221
626,000000; 0,001905
625,000000; -0,001325
624,000000; 0,001822
623,000000; 0,000746
622,000000; 0,000746
621,000000; -0,000083
620,000000; 0,002488
619,000000; 0,007131
618,000000; 0,002985
617,000000; 0,000249
616,000000; -0,000498
615,000000; -0,002489
614,000000; 0,001992
613,000000; -0,000415
612,000000; 0,009204
611,000000; 0,010783
610,000000; 0,005393
609,000000; 0,006807
608,000000; -0,004150
607,000000; -0,002822
606,000000; -0,001245
605,000000; -0,001494
604,000000; 0,004152
603,000000; 0,002159
602,000000; 0,003570
601,000000; 0,002407
600,000000; 0,002822
599,000000; 0,002243
598,000000; -0,001080
597,000000; 0,001994
596,000000; 0,002160
595,000000; 0,003155
594,000000; 0,002491
593,000000; -0,000249
592,000000; 0,003072
591,000000; 0,001744
590,000000; 0,001412
589,000000; 0,001745
588,000000; 0,001247
587,000000; 0,003822
586,000000; 0,000748
585,000000; 0,000083
584,000000; 0,000831
583,000000; 0,000831
582,000000; 0,003821
581,000000; 0,001993
580,000000; 0,002325
579,000000; 0,002327
578,000000; -0,001579
577,000000; 0,001578
576,000000; 0,000914
575,000000; 0,002409
574,000000; 0,001661
573,000000; -0,000415
572,000000; 0,001912
571,000000; 0,001745
570,000000; 0,002492
569,000000; 0,000831
568,000000; 0,001745
567,000000; 0,004238
566,000000; 0,000000
565,000000; 0,001662
564,000000; 0,000831
563,000000; 0,005649
562,000000; 0,008475
561,000000; 0,002740
560,000000; -0,002242
559,000000; 0,000831
558,000000; 0,002826
557,000000; 0,003158
556,000000; -0,001329
555,000000; -0,001910
554,000000; -0,000415
553,000000; 0,001661
552,000000; 0,002905
551,000000; 0,000415
550,000000; 0,001826
549,000000; 0,002904
548,000000; 0,000083
547,000000; 0,001578
546,000000; 0,002490
545,000000; 0,000000
544,000000; 0,001244
543,000000; 0,003152
542,000000; 0,002157
541,000000; 0,000830
540,000000; 0,000581
539,000000; 0,001161
538,000000; 0,001990
537,000000; 0,003647
536,000000; 0,001824
535,000000; 0,001244
534,000000; 0,001327
533,000000; -0,000166
532,000000; 0,003149
531,000000; 0,000166
530,000000; -0,000911
529,000000; 0,002155
528,000000; 0,002734
527,000000; 0,000994
526,000000; 0,001986
525,000000; 0,002815
524,000000; 0,000662
523,000000; 0,001903
522,000000; 0,004471
521,000000; -0,001408
520,000000; 0,000331
519,000000; 0,000993
518,000000; -0,000744
517,000000; 0,000331
516,000000; 0,000744
515,000000; 0,000744
514,000000; -0,000248
513,000000; -0,000992
512,000000; 0,001322
511,000000; 0,002149
510,000000; 0,001405
509,000000; -0,000661
508,000000; 0,000992
507,000000; 0,001983
506,000000; 0,001156
505,000000; 0,002478
504,000000; 0,003221
503,000000; 0,000743
502,000000; -0,001818
501,000000; 0,000991
500,000000; 0,003388
499,000000; 0,007851
498,000000; 0,003140
497,000000; 0,002975
496,000000; 0,003718
495,000000; 0,005369
494,000000; 0,006526
493,000000; 0,007938
492,000000; 0,003553
491,000000; 0,002231
490,000000; 0,003634
489,000000; 0,002230
488,000000; 0,001157
487,000000; 0,004459
486,000000; 0,002478
485,000000; 0,001404
484,000000; 0,000495
483,000000; 0,003548
482,000000; 0,000577
481,000000; -0,004785
480,000000; 0,002473
479,000000; 0,000165
478,000000; 0,003460
477,000000; 0,000494
476,000000; 0,000988
475,000000; 0,002882
474,000000; 0,003621
473,000000; 0,004279
472,000000; 0,002384
471,000000; -0,001892
470,000000; 0,000986
469,000000; 0,004112
468,000000; 0,004439
467,000000; -0,002711
466,000000; 0,002300
465,000000; 0,002957
464,000000; 0,006325
463,000000; 0,007150
462,000000; 0,004436
461,000000; 0,001972
460,000000; 0,004350
459,000000; 0,003038
458,000000; 0,007060
457,000000; 0,003612
456,000000; 0,004106
455,000000; 0,003937
454,000000; 0,003364
453,000000; 0,005830
452,000000; 0,000492
451,000000; 0,007057
450,000000; 0,001477
449,000000; -0,006972
448,000000; 0,007954
447,000000; 0,001640
446,000000; 0,010828
445,000000; 0,010001
444,000000; 0,003434
443,000000; 0,006144
442,000000; -0,003439
441,000000; 0,008929
440,000000; -0,005569
439,000000; 0,010965
438,000000; 0,006553
437,000000; -0,002865
436,000000; 0,008427
435,000000; -0,000327
434,000000; 0,002615
433,000000; 0,003025
432,000000; 0,002370
431,000000; 0,005886
430,000000; -0,006053
429,000000; 0,004740
428,000000; 0,005235
427,000000; -0,003431
426,000000; 0,005876
425,000000; -0,004573
424,000000; 0,007829
423,000000; 0,002366
422,000000; -0,001794
421,000000; 0,007267
420,000000; 0,002366
419,000000; 0,002693
418,000000; 0,000326
417,000000; 0,001305
416,000000; 0,013462
415,000000; 0,002038
414,000000; 0,004561
413,000000; 0,004406
412,000000; 0,004644
411,000000; 0,008145
410,000000; -0,004160
409,000000; 0,005141
408,000000; -0,002201
407,000000; -0,001958
406,000000; 0,009055
405,000000; -0,005383
404,000000; 0,013051
403,000000; 0,002284
402,000000; 0,004805
401,000000; 0,009293
400,000000; 0,002200
399,000000; 0,013364
398,000000; 0,003180
397,000000; 0,001467
396,000000; 0,007244
395,000000; -0,007813
394,000000; 0,008957
393,000000; -0,001955
392,000000; -0,001384
391,000000; 0,007173
390,000000; -0,000407
389,000000; 0,015802
388,000000; 0,001467
387,000000; 0,004891
386,000000; 0,013059
385,000000; 0,016997
384,000000; 0,015349
