nm; %R
384,000000; 20,679636
383,000000; 20,676188
382,000000; 20,775030
381,000000; 20,758994
380,000000; 20,948402
379,000000; 20,861780
378,000000; 20,559451
377,000000; 20,897840
376,000000; 21,138875
375,000000; 21,107973
374,000000; 21,209210
373,000000; 22,027761
372,000000; 22,379228
371,000000; 21,625073
370,000000; 21,768063
369,000000; 22,347192
368,000000; 22,533593
367,000000; 21,811979
366,000000; 22,114701
365,000000; 22,197838
364,000000; 22,254692
363,000000; 22,306695
362,000000; 21,922530
361,000000; 21,946076
360,000000; 21,763099
359,000000; 21,647057
358,000000; 22,082655
357,000000; 22,125415
356,000000; 21,942779
355,000000; 22,282570
354,000000; 22,333489
353,000000; 22,410136
352,000000; 22,191142
351,000000; 21,922587
350,000000; 21,865659
349,000000; 22,032859
348,000000; 22,111085
347,000000; 22,357980
346,000000; 22,581821
345,000000; 22,505777
344,000000; 22,714150
343,000000; 22,690147
342,000000; 22,304533
341,000000; 22,642780
340,000000; 22,934512
339,000000; 23,682353
338,000000; 23,677304
337,000000; 22,873609
336,000000; 23,238134
335,000000; 23,551305
334,000000; 23,678961
333,000000; 24,089658
332,000000; 23,758404
331,000000; 24,359841
330,000000; 24,248600
329,000000; 24,477545
328,000000; 25,205106
327,000000; 25,134873
326,000000; 25,183854
325,000000; 25,217499
324,000000; 25,362240
323,000000; 25,423550
322,000000; 25,590823
321,000000; 26,708218
320,000000; 26,955854
319,000000; 26,899355
318,000000; 26,932550
317,000000; 27,083578
316,000000; 27,352807
315,000000; 27,678360
314,000000; 27,869027
313,000000; 28,057141
312,000000; 28,256903
311,000000; 28,472931
310,000000; 28,872787
309,000000; 29,175459
308,000000; 29,417422
307,000000; 29,796266
306,000000; 30,064529
305,000000; 30,333798
304,000000; 30,642988
303,000000; 30,748908
302,000000; 31,097370
301,000000; 31,436257
300,000000; 31,649251
299,000000; 31,891909
298,000000; 32,100435
297,000000; 32,325158
296,000000; 32,654019
295,000000; 32,974184
294,000000; 33,151712
293,000000; 33,447142
292,000000; 33,937261
291,000000; 34,221521
290,000000; 34,471586
289,000000; 34,725367
288,000000; 34,906476
287,000000; 35,109221
286,000000; 35,218324
285,000000; 35,408951
284,000000; 35,436002
283,000000; 35,427145
282,000000; 35,514417
281,000000; 35,615000
280,000000; 35,733778
279,000000; 35,806949
278,000000; 35,825729
277,000000; 35,830522
276,000000; 35,927591
275,000000; 35,913409
274,000000; 35,930213
273,000000; 35,888274
272,000000; 35,847703
271,000000; 35,775594
270,000000; 35,588054
269,000000; 35,521084
268,000000; 35,411405
267,000000; 35,108213
266,000000; 34,830361
265,000000; 34,747337
264,000000; 34,562879
263,000000; 34,325835
262,000000; 34,246444
261,000000; 34,119799
260,000000; 33,903219
259,000000; 33,783937
258,000000; 33,692509
257,000000; 33,623523
256,000000; 33,449354
255,000000; 33,294306
254,000000; 33,186165
253,000000; 33,056625
252,000000; 33,052969
251,000000; 32,995719
250,000000; 32,981824
