nm; %R
383,000000; 35,919840
382,000000; 36,378910
381,000000; 36,429753
380,000000; 36,848409
379,000000; 37,160065
378,000000; 36,895930
377,000000; 36,827388
376,000000; 38,111764
375,000000; 38,874658
374,000000; 38,690626
373,000000; 39,267728
372,000000; 38,822465
371,000000; 39,116467
370,000000; 39,242965
369,000000; 39,413700
368,000000; 39,974876
367,000000; 39,498471
366,000000; 39,477753
365,000000; 39,775438
364,000000; 39,299392
363,000000; 39,591274
362,000000; 39,574517
361,000000; 39,117621
360,000000; 38,969443
359,000000; 38,863655
358,000000; 39,064575
357,000000; 39,132051
356,000000; 38,783322
355,000000; 39,127401
354,000000; 39,296945
353,000000; 39,361582
352,000000; 38,931583
351,000000; 38,643204
350,000000; 38,844999
349,000000; 39,370799
348,000000; 39,516528
347,000000; 39,432992
346,000000; 38,915255
345,000000; 39,525851
344,000000; 40,426550
343,000000; 39,496310
342,000000; 39,320556
341,000000; 40,336081
340,000000; 40,238688
339,000000; 40,806580
338,000000; 40,529040
337,000000; 39,738358
336,000000; 40,047448
335,000000; 40,615730
334,000000; 41,446963
333,000000; 41,706716
332,000000; 41,688421
331,000000; 42,137599
330,000000; 42,098472
329,000000; 42,371987
328,000000; 42,776857
327,000000; 42,705257
326,000000; 42,509106
325,000000; 42,569999
324,000000; 42,191981
323,000000; 43,468517
322,000000; 43,285568
321,000000; 43,214259
320,000000; 44,531227
319,000000; 44,388114
318,000000; 43,959842
317,000000; 44,815925
316,000000; 45,104830
315,000000; 45,700562
314,000000; 45,919880
313,000000; 45,948549
312,000000; 46,090938
311,000000; 46,370745
310,000000; 46,650732
309,000000; 46,968733
308,000000; 47,332350
307,000000; 47,571819
306,000000; 47,853073
305,000000; 48,004296
304,000000; 48,235871
303,000000; 48,530738
302,000000; 49,134404
301,000000; 49,398342
300,000000; 49,695430
299,000000; 50,096483
298,000000; 50,526904
297,000000; 50,824007
296,000000; 51,130384
295,000000; 51,661267
294,000000; 51,935512
293,000000; 52,258244
292,000000; 52,884558
291,000000; 53,444000
290,000000; 53,752595
289,000000; 54,170330
288,000000; 54,462995
287,000000; 54,626005
286,000000; 55,042602
285,000000; 55,386198
284,000000; 55,450929
283,000000; 55,585983
282,000000; 55,795996
281,000000; 55,796974
280,000000; 55,759232
279,000000; 55,874328
278,000000; 56,103582
277,000000; 56,261901
276,000000; 56,433620
275,000000; 56,307741
274,000000; 56,173701
273,000000; 56,244725
272,000000; 56,240853
271,000000; 56,210718
270,000000; 56,110194
269,000000; 55,791307
268,000000; 55,607400
267,000000; 55,357956
266,000000; 55,108502
265,000000; 54,929205
264,000000; 54,637003
263,000000; 54,367111
262,000000; 54,154208
261,000000; 53,964377
260,000000; 53,752897
259,000000; 53,529047
258,000000; 53,346238
257,000000; 52,891823
256,000000; 52,566841
255,000000; 52,626125
254,000000; 52,443238
253,000000; 52,243989
252,000000; 52,129091
251,000000; 52,088529
250,000000; 51,882105
