nm; %T
383,000000; 0,019857
382,000000; 0,009271
381,000000; 0,020315
380,000000; -0,002583
379,000000; 0,414179
378,000000; 1,645512
377,000000; 0,499869
376,000000; 0,746706
375,000000; 0,475746
374,000000; 0,345904
373,000000; 0,772343
372,000000; 0,167429
371,000000; 0,479596
370,000000; 0,487954
369,000000; 0,335050
368,000000; 0,571458
367,000000; 0,039258
366,000000; 0,540510
365,000000; 0,463220
364,000000; 0,475063
363,000000; 0,557513
362,000000; 0,360139
361,000000; 0,728774
360,000000; 0,322173
359,000000; 0,316712
358,000000; 0,582406
357,000000; 0,486417
356,000000; 0,778566
355,000000; 0,431816
354,000000; 0,586479
353,000000; 0,390825
352,000000; 0,366465
351,000000; 0,829114
350,000000; 0,329935
349,000000; 0,574774
348,000000; 0,478859
347,000000; 0,360765
346,000000; 0,865996
345,000000; 0,475155
344,000000; 0,683686
343,000000; 0,435240
342,000000; 0,499911
341,000000; 1,046183
340,000000; 0,580306
339,000000; 0,930581
338,000000; 0,470910
337,000000; 0,706136
336,000000; 1,154411
335,000000; 0,688097
334,000000; 0,980592
333,000000; 0,212333
332,000000; 0,578274
331,000000; 1,102168
330,000000; 0,862128
329,000000; 1,461098
328,000000; 1,012849
327,000000; 1,044937
326,000000; 1,132236
325,000000; 0,816005
324,000000; 1,061562
323,000000; 1,166932
322,000000; 1,451856
321,000000; 1,458961
320,000000; 1,715808
319,000000; 2,144142
318,000000; 0,243370
317,000000; 0,016972
316,000000; 0,021691
315,000000; -0,040483
314,000000; -0,014635
313,000000; -0,021350
312,000000; 0,033791
311,000000; 0,019212
310,000000; -0,005464
309,000000; 0,061944
308,000000; -0,052003
307,000000; -0,002960
306,000000; 0,024896
305,000000; -0,044933
304,000000; 0,011599
303,000000; -0,026762
302,000000; 0,011250
301,000000; 0,024448
300,000000; -0,019271
299,000000; 0,005675
298,000000; -0,027178
297,000000; 0,018696
296,000000; 0,019076
295,000000; -0,002633
294,000000; -0,008793
293,000000; -0,062296
292,000000; -0,005292
291,000000; -0,032901
290,000000; -0,005610
289,000000; 0,004632
288,000000; -0,070510
287,000000; -0,016286
286,000000; -0,043667
285,000000; -0,037206
284,000000; -0,025211
283,000000; -0,025125
282,000000; 0,038861
281,000000; -0,003682
280,000000; 0,021429
279,000000; 0,035220
278,000000; -0,025533
277,000000; 0,015849
276,000000; -0,019761
275,000000; -0,013573
274,000000; 0,003110
273,000000; -0,023166
272,000000; 0,005313
271,000000; -0,024107
270,000000; -0,026649
269,000000; -0,002357
268,000000; -0,006615
267,000000; 0,015655
266,000000; 0,010066
265,000000; 0,024148
264,000000; -0,014014
263,000000; -0,029324
262,000000; 0,007628
261,000000; -0,011166
260,000000; 0,013422
259,000000; -0,014080
258,000000; -0,018160
257,000000; 0,030108
256,000000; 0,002419
255,000000; 0,015243
254,000000; 0,014397
253,000000; 0,009699
252,000000; 0,032576
251,000000; -0,011763
250,000000; -0,012475
