nm; %R
383,000000; 23,597168
382,000000; 23,772980
381,000000; 23,871601
380,000000; 24,131293
379,000000; 24,241140
378,000000; 24,085010
377,000000; 24,396845
376,000000; 24,759745
375,000000; 25,121223
374,000000; 25,208296
373,000000; 25,241114
372,000000; 25,056326
371,000000; 25,203406
370,000000; 24,790874
369,000000; 24,934066
368,000000; 25,045450
367,000000; 25,163296
366,000000; 25,108947
365,000000; 25,512769
364,000000; 25,220235
363,000000; 25,329348
362,000000; 24,896651
361,000000; 24,848521
360,000000; 24,556073
359,000000; 24,984760
358,000000; 24,931476
357,000000; 24,832144
356,000000; 24,980349
355,000000; 24,776972
354,000000; 24,907975
353,000000; 24,692650
352,000000; 24,921387
351,000000; 25,134165
350,000000; 24,584488
349,000000; 24,877378
348,000000; 25,590175
347,000000; 25,426355
346,000000; 24,769914
345,000000; 24,872484
344,000000; 25,327045
343,000000; 25,400502
342,000000; 25,380544
341,000000; 25,275580
340,000000; 25,304100
339,000000; 26,324785
338,000000; 26,167618
337,000000; 25,717205
336,000000; 25,594736
335,000000; 26,191593
334,000000; 25,929204
333,000000; 26,196189
332,000000; 26,415371
331,000000; 26,879493
330,000000; 26,680681
329,000000; 26,655161
328,000000; 27,220118
327,000000; 27,947438
326,000000; 27,399150
325,000000; 27,456387
324,000000; 27,588523
323,000000; 27,860689
322,000000; 28,218037
321,000000; 28,267379
320,000000; 29,557986
319,000000; 28,854923
318,000000; 28,480279
317,000000; 29,344811
316,000000; 29,793664
315,000000; 30,248002
314,000000; 30,408481
313,000000; 30,361812
312,000000; 30,649206
311,000000; 31,009593
310,000000; 31,318345
309,000000; 31,500388
308,000000; 31,774607
307,000000; 32,108326
306,000000; 32,439407
305,000000; 32,733753
304,000000; 32,988394
303,000000; 33,297007
302,000000; 33,687414
301,000000; 34,021031
300,000000; 34,333504
299,000000; 34,599490
298,000000; 35,032827
297,000000; 35,352988
296,000000; 35,639812
295,000000; 36,073842
294,000000; 36,309751
293,000000; 36,706944
292,000000; 37,180192
291,000000; 37,454277
290,000000; 37,679465
289,000000; 38,079641
288,000000; 38,403460
287,000000; 38,582131
286,000000; 38,771625
285,000000; 38,882109
284,000000; 38,986759
283,000000; 39,117583
282,000000; 39,285337
281,000000; 39,448862
280,000000; 39,539139
279,000000; 39,521410
278,000000; 39,637989
277,000000; 39,811099
276,000000; 39,799138
275,000000; 39,745674
274,000000; 39,857883
273,000000; 39,724701
272,000000; 39,642465
271,000000; 39,550600
270,000000; 39,369366
269,000000; 39,338985
268,000000; 39,264280
267,000000; 38,893535
266,000000; 38,566090
265,000000; 38,448621
264,000000; 38,258562
263,000000; 37,920177
262,000000; 37,685724
261,000000; 37,565932
260,000000; 37,403942
259,000000; 37,097148
258,000000; 36,878966
257,000000; 36,711896
256,000000; 36,482816
255,000000; 36,436721
254,000000; 36,210240
253,000000; 35,943035
252,000000; 35,863055
251,000000; 35,683004
250,000000; 35,522472
