nm; %R
383,000000; 24,106934
382,000000; 24,250574
381,000000; 24,444218
380,000000; 24,726708
379,000000; 24,996916
378,000000; 25,026916
377,000000; 24,500420
376,000000; 25,472879
375,000000; 25,628864
374,000000; 26,047173
373,000000; 26,179553
372,000000; 26,548962
371,000000; 26,433425
370,000000; 26,511994
369,000000; 26,950727
368,000000; 27,216854
367,000000; 26,552843
366,000000; 26,672978
365,000000; 26,808094
364,000000; 26,423369
363,000000; 26,720269
362,000000; 27,027421
361,000000; 26,695989
360,000000; 26,602830
359,000000; 27,213435
358,000000; 27,019148
357,000000; 27,044578
356,000000; 26,920653
355,000000; 26,949181
354,000000; 27,152672
353,000000; 26,880901
352,000000; 26,956106
351,000000; 27,119755
350,000000; 27,304235
349,000000; 27,444075
348,000000; 27,294972
347,000000; 27,065072
346,000000; 26,796940
345,000000; 27,037131
344,000000; 27,881445
343,000000; 27,398246
342,000000; 27,210328
341,000000; 27,952649
340,000000; 28,178002
339,000000; 28,890286
338,000000; 28,328045
337,000000; 28,415176
336,000000; 28,756272
335,000000; 28,405758
334,000000; 28,716229
333,000000; 28,825835
332,000000; 28,700235
331,000000; 29,033546
330,000000; 28,990603
329,000000; 28,943294
328,000000; 29,243106
327,000000; 30,142085
326,000000; 29,967060
325,000000; 30,297996
324,000000; 30,802450
323,000000; 31,445409
322,000000; 30,992542
321,000000; 30,945606
320,000000; 31,461781
319,000000; 30,397653
318,000000; 30,414536
317,000000; 31,409580
316,000000; 31,673792
315,000000; 32,096433
314,000000; 32,334360
313,000000; 32,268421
312,000000; 32,418293
311,000000; 32,725384
310,000000; 32,900991
309,000000; 33,046550
308,000000; 33,173435
307,000000; 33,378183
306,000000; 33,574017
305,000000; 33,810071
304,000000; 34,156301
303,000000; 34,246606
302,000000; 34,459250
301,000000; 34,676728
300,000000; 34,931217
299,000000; 35,119842
298,000000; 35,333434
297,000000; 35,638381
296,000000; 35,765832
295,000000; 36,096107
294,000000; 36,217387
293,000000; 36,382671
292,000000; 36,834482
291,000000; 37,366262
290,000000; 37,533839
289,000000; 37,627575
288,000000; 37,973793
287,000000; 38,116996
286,000000; 38,190439
285,000000; 38,448883
284,000000; 38,545673
283,000000; 38,673762
282,000000; 38,855027
281,000000; 38,849442
280,000000; 38,934662
279,000000; 39,074088
278,000000; 39,198300
277,000000; 39,151252
276,000000; 39,240957
275,000000; 39,332138
274,000000; 39,443957
273,000000; 39,482897
272,000000; 39,516822
271,000000; 39,431941
270,000000; 39,175531
269,000000; 39,121773
268,000000; 39,064096
267,000000; 38,895816
266,000000; 38,755538
265,000000; 38,643305
264,000000; 38,479463
263,000000; 38,390075
262,000000; 38,349361
261,000000; 38,152172
260,000000; 37,954068
259,000000; 37,819133
258,000000; 37,772405
257,000000; 37,665949
256,000000; 37,556347
255,000000; 37,533274
254,000000; 37,342224
253,000000; 37,232685
252,000000; 37,189685
251,000000; 37,198031
250,000000; 37,127892
