nm; %R
384,000000; 24,689067
383,000000; 24,740885
382,000000; 24,948219
381,000000; 25,091457
380,000000; 25,367645
379,000000; 25,771998
378,000000; 25,937769
377,000000; 25,652288
376,000000; 26,225987
375,000000; 26,213901
374,000000; 26,075479
373,000000; 26,681046
372,000000; 27,124259
371,000000; 26,871191
370,000000; 26,843696
369,000000; 27,513587
368,000000; 27,881741
367,000000; 27,575851
366,000000; 27,709902
365,000000; 28,076901
364,000000; 27,621042
363,000000; 27,341856
362,000000; 27,043826
361,000000; 27,273247
360,000000; 27,365986
359,000000; 27,823943
358,000000; 28,074952
357,000000; 27,707513
356,000000; 27,660337
355,000000; 27,713477
354,000000; 28,171386
353,000000; 27,993466
352,000000; 27,906728
351,000000; 28,357786
350,000000; 27,826021
349,000000; 28,144774
348,000000; 28,170587
347,000000; 28,334525
346,000000; 28,716716
345,000000; 28,641790
344,000000; 29,340375
343,000000; 28,783964
342,000000; 28,309891
341,000000; 28,811106
340,000000; 29,180509
339,000000; 29,913385
338,000000; 29,628552
337,000000; 29,175150
336,000000; 29,943140
335,000000; 29,559486
334,000000; 29,859294
333,000000; 29,872744
332,000000; 29,843644
331,000000; 30,898899
330,000000; 30,145111
329,000000; 30,851727
328,000000; 31,490579
327,000000; 31,482772
326,000000; 31,352594
325,000000; 31,043005
324,000000; 31,496503
323,000000; 31,820103
322,000000; 31,374503
321,000000; 31,791925
320,000000; 32,469505
319,000000; 32,824435
318,000000; 32,788694
317,000000; 33,203828
316,000000; 33,399362
315,000000; 33,737123
314,000000; 33,910616
313,000000; 33,890857
312,000000; 33,997858
311,000000; 34,267315
310,000000; 34,645350
309,000000; 34,748865
308,000000; 34,786331
307,000000; 34,947187
306,000000; 35,203653
305,000000; 35,442002
304,000000; 35,684662
303,000000; 35,794184
302,000000; 35,849447
301,000000; 36,060869
300,000000; 36,297694
299,000000; 36,369719
298,000000; 36,661044
297,000000; 36,973221
296,000000; 37,174127
295,000000; 37,323168
294,000000; 37,410454
293,000000; 37,712112
292,000000; 38,184285
291,000000; 38,486579
290,000000; 38,624408
289,000000; 38,831767
288,000000; 39,050659
287,000000; 39,299543
286,000000; 39,475185
285,000000; 39,745500
284,000000; 39,896211
283,000000; 39,887413
282,000000; 40,018181
281,000000; 40,040994
280,000000; 40,036852
279,000000; 40,179744
278,000000; 40,429661
277,000000; 40,595417
276,000000; 40,685890
275,000000; 40,716847
274,000000; 40,817074
273,000000; 40,879124
272,000000; 40,911787
271,000000; 40,883866
270,000000; 40,837433
269,000000; 40,759464
268,000000; 40,757786
267,000000; 40,580672
266,000000; 40,304470
265,000000; 40,261304
264,000000; 40,154108
263,000000; 39,942192
262,000000; 39,839605
261,000000; 39,721859
260,000000; 39,594380
259,000000; 39,468139
258,000000; 39,449120
257,000000; 39,311933
256,000000; 39,150237
255,000000; 39,199591
254,000000; 39,153464
253,000000; 39,046084
252,000000; 38,933261
251,000000; 38,848043
250,000000; 38,793374
