nm; %T
1512,000000; 23,506192
1511,000000; 23,549676
1510,000000; 23,517051
1509,000000; 23,549173
1508,000000; 23,550260
1507,000000; 23,594651
1506,000000; 23,652876
1505,000000; 23,668899
1504,000000; 23,650109
1503,000000; 23,611122
1502,000000; 23,636761
1501,000000; 23,649655
1500,000000; 23,665240
1499,000000; 23,709845
1498,000000; 23,667632
1497,000000; 23,701551
1496,000000; 23,775650
1495,000000; 23,770822
1494,000000; 23,757554
1493,000000; 23,744936
1492,000000; 23,749444
1491,000000; 23,829539
1490,000000; 23,822507
1489,000000; 23,819864
1488,000000; 23,847533
1487,000000; 23,909549
1486,000000; 23,927264
1485,000000; 23,923489
1484,000000; 23,952060
1483,000000; 23,925229
1482,000000; 23,941625
1481,000000; 23,987202
1480,000000; 24,038690
1479,000000; 24,030942
1478,000000; 24,025607
1477,000000; 24,020812
1476,000000; 24,011499
1475,000000; 24,012360
1474,000000; 24,027220
1473,000000; 24,066638
1472,000000; 24,100583
1471,000000; 24,106070
1470,000000; 24,081069
1469,000000; 24,062466
1468,000000; 24,087515
1467,000000; 24,136299
1466,000000; 24,185559
1465,000000; 24,213631
1464,000000; 24,208710
1463,000000; 24,217227
1462,000000; 24,222368
1461,000000; 24,228947
1460,000000; 24,219644
1459,000000; 24,248081
1458,000000; 24,252374
1457,000000; 24,259140
1456,000000; 24,297673
1455,000000; 24,307202
1454,000000; 24,317855
1453,000000; 24,354908
1452,000000; 24,405583
1451,000000; 24,410998
1450,000000; 24,412696
1449,000000; 24,434020
1448,000000; 24,443842
1447,000000; 24,455731
1446,000000; 24,481726
1445,000000; 24,484789
1444,000000; 24,490351
1443,000000; 24,520342
1442,000000; 24,556324
1441,000000; 24,561036
1440,000000; 24,560274
1439,000000; 24,591542
1438,000000; 24,575097
1437,000000; 24,565034
1436,000000; 24,595688
1435,000000; 24,649796
1434,000000; 24,687006
1433,000000; 24,710800
1432,000000; 24,705133
1431,000000; 24,703733
1430,000000; 24,708269
1429,000000; 24,769036
1428,000000; 24,758124
1427,000000; 24,729480
1426,000000; 24,768056
1425,000000; 24,792245
1424,000000; 24,793194
1423,000000; 24,805618
1422,000000; 24,844292
1421,000000; 24,901069
1420,000000; 24,896445
1419,000000; 24,885145
1418,000000; 24,920438
1417,000000; 24,946135
1416,000000; 24,962607
1415,000000; 24,973712
1414,000000; 25,009559
1413,000000; 25,023214
1412,000000; 25,024387
1411,000000; 25,005501
1410,000000; 25,042567
1409,000000; 25,034254
1408,000000; 25,046999
1407,000000; 25,108839
1406,000000; 25,146374
1405,000000; 25,132287
1404,000000; 25,151556
1403,000000; 25,214295
1402,000000; 25,235975
1401,000000; 25,233264
1400,000000; 25,233603
1399,000000; 25,234953
1398,000000; 25,258160
1397,000000; 25,294091
1396,000000; 25,284182
1395,000000; 25,305998
1394,000000; 25,371555
1393,000000; 25,380518
1392,000000; 25,401920
1391,000000; 25,419974
1390,000000; 25,382384
1389,000000; 25,393238
1388,000000; 25,470927
1387,000000; 25,474865
1386,000000; 25,460145
1385,000000; 25,490602
1384,000000; 25,593627
1383,000000; 25,582156
1382,000000; 25,540491
1381,000000; 25,557110
1380,000000; 25,568481
1379,000000; 25,619767
1378,000000; 25,580572
1377,000000; 25,656445
1376,000000; 25,681221
1375,000000; 25,652139
1374,000000; 25,662557
1373,000000; 25,690188
1372,000000; 25,679679
1371,000000; 25,717850
1370,000000; 25,738776
1369,000000; 25,749287
1368,000000; 25,756120
1367,000000; 25,763381
1366,000000; 25,807702
1365,000000; 25,827760
1364,000000; 25,829078
1363,000000; 25,860806
1362,000000; 25,872709
1361,000000; 25,856990
1360,000000; 25,925885
1359,000000; 25,919483
1358,000000; 25,984160
1357,000000; 25,961686
1356,000000; 25,937787
1355,000000; 25,921063
1354,000000; 25,980940
1353,000000; 25,985641
1352,000000; 25,935664
1351,000000; 25,965564
1350,000000; 25,957781
1349,000000; 25,961766
1348,000000; 25,953182
1347,000000; 26,018313
1346,000000; 26,008498
1345,000000; 26,048286
1344,000000; 26,040282
1343,000000; 26,015023
1342,000000; 26,027144
1341,000000; 26,037738
1340,000000; 26,048815
1339,000000; 26,069632
1338,000000; 26,092530
1337,000000; 26,067044
1336,000000; 26,110734
1335,000000; 26,156414
1334,000000; 26,166894
1333,000000; 26,151611
1332,000000; 26,201330
1331,000000; 26,147161
1330,000000; 26,221915
1329,000000; 26,219691
1328,000000; 26,260089
1327,000000; 26,278372
1326,000000; 26,253517
1325,000000; 26,327472
1324,000000; 26,299982
1323,000000; 26,316084
1322,000000; 26,305917
1321,000000; 26,318834
1320,000000; 26,382028
1319,000000; 26,402986
1318,000000; 26,399137
1317,000000; 26,427335
1316,000000; 26,458012
1315,000000; 26,442054
1314,000000; 26,452244
1313,000000; 26,483097
1312,000000; 26,474586
1311,000000; 26,495701
1310,000000; 26,517474
1309,000000; 26,576195
1308,000000; 26,569061
1307,000000; 26,569927
1306,000000; 26,566237
1305,000000; 26,583931
1304,000000; 26,619759
1303,000000; 26,591306
1302,000000; 26,631961
1301,000000; 26,679338
1300,000000; 26,653864
1299,000000; 26,672044
1298,000000; 26,748268
1297,000000; 26,702365
1296,000000; 26,741160
1295,000000; 26,747849
1294,000000; 26,745422
1293,000000; 26,737415
1292,000000; 26,810714
1291,000000; 26,778667
1290,000000; 26,820454
1289,000000; 26,842205
1288,000000; 26,844260
1287,000000; 26,860673
1286,000000; 26,891438
1285,000000; 26,908010
1284,000000; 26,908460
1283,000000; 26,930004
1282,000000; 26,936089
1281,000000; 27,003907
1280,000000; 27,021986
1279,000000; 26,985686
1278,000000; 26,999134
1277,000000; 27,012962
1276,000000; 27,024990
1275,000000; 27,040913
1274,000000; 27,049014
1273,000000; 27,076209
1272,000000; 27,103241
1271,000000; 27,136278
1270,000000; 27,131494
1269,000000; 27,163571
1268,000000; 27,180806
1267,000000; 27,170366
1266,000000; 27,188719
1265,000000; 27,207283
1264,000000; 27,199074
1263,000000; 27,223793
1262,000000; 27,278935
1261,000000; 27,269488
1260,000000; 27,300034
1259,000000; 27,296504
1258,000000; 27,310882
1257,000000; 27,329313
1256,000000; 27,352603
1255,000000; 27,400300
1254,000000; 27,386753
1253,000000; 27,402103
1252,000000; 27,437612
1251,000000; 27,435677
1250,000000; 27,443583
1249,000000; 27,410249
1248,000000; 27,457303
1247,000000; 27,483740
1246,000000; 27,472010
1245,000000; 27,474268
1244,000000; 27,499783
1243,000000; 27,527238
1242,000000; 27,549870
1241,000000; 27,580284
1240,000000; 27,589599
1239,000000; 27,597820
1238,000000; 27,619758
1237,000000; 27,633548
1236,000000; 27,657607
1235,000000; 27,659922
1234,000000; 27,684295
1233,000000; 27,700020
1232,000000; 27,717386
1231,000000; 27,737530
1230,000000; 27,717863
1229,000000; 27,731603
1228,000000; 27,765297
1227,000000; 27,765598
1226,000000; 27,781027
1225,000000; 27,813505
1224,000000; 27,867015
1223,000000; 27,855678
1222,000000; 27,858923
1221,000000; 27,868221
1220,000000; 27,873783
1219,000000; 27,895177
1218,000000; 27,913652
1217,000000; 27,929166
1216,000000; 27,930839
1215,000000; 27,957223
1214,000000; 27,967572
1213,000000; 27,969801
1212,000000; 28,004782
1211,000000; 28,022602
1210,000000; 28,028897
1209,000000; 28,042948
1208,000000; 28,072486
1207,000000; 28,074159
1206,000000; 28,081550
1205,000000; 28,084598
1204,000000; 28,088946
1203,000000; 28,109900
1202,000000; 28,119272
1201,000000; 28,125265
1200,000000; 28,142324
1199,000000; 28,165358
1198,000000; 28,192799
1197,000000; 28,200673
1196,000000; 28,198552
1195,000000; 28,204112
1194,000000; 28,201916
1193,000000; 28,231056
1192,000000; 28,270587
1191,000000; 28,266987
1190,000000; 28,262026
1189,000000; 28,272000
1188,000000; 28,282291
1187,000000; 28,300790
1186,000000; 28,306140
1185,000000; 28,301380
1184,000000; 28,314279
1183,000000; 28,301066
1182,000000; 28,279906
1181,000000; 28,289449
1180,000000; 28,290848
1179,000000; 28,295347
1178,000000; 28,271560
1177,000000; 28,222549
1176,000000; 28,193075
1175,000000; 28,171229
1174,000000; 28,152247
1173,000000; 28,119366
1172,000000; 28,064063
1171,000000; 28,028932
1170,000000; 28,005242
1169,000000; 27,970509
1168,000000; 27,896563
1167,000000; 27,840245
1166,000000; 27,830127
1165,000000; 27,800311
1164,000000; 27,737225
1163,000000; 27,666929
1162,000000; 27,627859
1161,000000; 27,586754
1160,000000; 27,527298
1159,000000; 27,461739
1158,000000; 27,429254
1157,000000; 27,367004
1156,000000; 27,289112
1155,000000; 27,240301
1154,000000; 27,172212
1153,000000; 27,109451
1152,000000; 27,071795
1151,000000; 27,005226
1150,000000; 26,942816
1149,000000; 26,893301
1148,000000; 26,833597
1147,000000; 26,769917
1146,000000; 26,700439
1145,000000; 26,635060
1144,000000; 26,586491
1143,000000; 26,513379
1142,000000; 26,403709
1141,000000; 26,340560
1140,000000; 26,291320
1139,000000; 26,213394
1138,000000; 26,137067
1137,000000; 26,082444
1136,000000; 26,049779
1135,000000; 25,979322
1134,000000; 25,886956
1133,000000; 25,823630
1132,000000; 25,749712
1131,000000; 25,657670
1130,000000; 25,595032
1129,000000; 25,524617
1128,000000; 25,444265
1127,000000; 25,356051
1126,000000; 25,277468
1125,000000; 25,175011
1124,000000; 25,104820
1123,000000; 25,042014
1122,000000; 24,954687
1121,000000; 24,876794
1120,000000; 24,788252
1119,000000; 24,683558
1118,000000; 24,598640
1117,000000; 24,531258
1116,000000; 24,436839
1115,000000; 24,333039
1114,000000; 24,252314
1113,000000; 24,170266
1112,000000; 24,081444
1111,000000; 23,970093
1110,000000; 23,872149
1109,000000; 23,806777
1108,000000; 23,710032
1107,000000; 23,633481
1106,000000; 23,515845
1105,000000; 23,394551
1104,000000; 23,318625
1103,000000; 23,226410
1102,000000; 23,123700
1101,000000; 23,007393
1100,000000; 22,912617
1099,000000; 22,812483
1098,000000; 22,725437
1097,000000; 22,620782
1096,000000; 22,523902
1095,000000; 22,410625
1094,000000; 22,298069
1093,000000; 22,183673
1092,000000; 22,057394
1091,000000; 21,947897
1090,000000; 21,849912
1089,000000; 21,694861
1088,000000; 21,583802
1087,000000; 21,486652
1086,000000; 21,370568
1085,000000; 21,220522
1084,000000; 21,090437
1083,000000; 20,975321
1082,000000; 20,858492
1081,000000; 20,725889
1080,000000; 20,601209
1079,000000; 20,427707
1078,000000; 20,301979
1077,000000; 20,189154
1076,000000; 20,028480
1075,000000; 19,897116
1074,000000; 19,725961
1073,000000; 19,604649
1072,000000; 19,423159
1071,000000; 19,268830
1070,000000; 19,126268
1069,000000; 18,973143
1068,000000; 18,768115
1067,000000; 18,626583
1066,000000; 18,418980
1065,000000; 18,222353
1064,000000; 18,048086
1063,000000; 17,866302
1062,000000; 17,683185
1061,000000; 17,465738
1060,000000; 17,235146
1059,000000; 17,020353
1058,000000; 16,828522
1057,000000; 16,599468
1056,000000; 16,291604
1055,000000; 16,129592
1054,000000; 15,824295
1053,000000; 15,627423
1052,000000; 15,375583
1051,000000; 15,078830
1050,000000; 14,842593
1049,000000; 14,577595
1048,000000; 14,357339
1047,000000; 14,087502
1046,000000; 13,786701
1045,000000; 13,526471
1044,000000; 13,312093
1043,000000; 12,991129
1042,000000; 12,753692
1041,000000; 12,451669
1040,000000; 12,176763
1039,000000; 11,976408
1038,000000; 11,610495
1037,000000; 11,388307
1036,000000; 11,224725
1035,000000; 10,888765
1034,000000; 10,627472
1033,000000; 10,387294
1032,000000; 10,103436
1031,000000; 9,793590
1030,000000; 9,555979
1029,000000; 9,351811
1028,000000; 9,098066
1027,000000; 8,843637
1026,000000; 8,588044
1025,000000; 8,337723
1024,000000; 8,111424
1023,000000; 7,885612
1022,000000; 7,636910
1021,000000; 7,466653
1020,000000; 7,211584
1019,000000; 6,995528
1018,000000; 6,749769
1017,000000; 6,600789
1016,000000; 6,374989
1015,000000; 6,152398
1014,000000; 5,958779
1013,000000; 5,823025
1012,000000; 5,564590
1011,000000; 5,367682
1010,000000; 5,205194
1009,000000; 5,038507
1008,000000; 4,868647
1007,000000; 4,689217
1006,000000; 4,486753
1005,000000; 4,388487
1004,000000; 4,199220
1003,000000; 4,070001
1002,000000; 3,918121
1001,000000; 3,719991
1000,000000; 3,585228
999,000000; 3,434529
998,000000; 3,295052
997,000000; 3,182840
996,000000; 3,110396
995,000000; 2,923818
994,000000; 2,780346
993,000000; 2,660322
992,000000; 2,560648
991,000000; 2,462733
990,000000; 2,416865
989,000000; 2,251780
988,000000; 2,113309
987,000000; 2,105687
986,000000; 1,956695
985,000000; 1,851084
984,000000; 1,825321
983,000000; 1,757909
982,000000; 1,624441
981,000000; 1,576814
980,000000; 1,436135
979,000000; 1,366274
978,000000; 1,334049
977,000000; 1,242358
976,000000; 1,225410
975,000000; 1,178686
974,000000; 1,115393
973,000000; 0,989093
972,000000; 0,959574
971,000000; 0,889333
970,000000; 0,809219
969,000000; 0,801001
968,000000; 0,809899
967,000000; 0,780007
966,000000; 0,769648
965,000000; 0,745538
964,000000; 0,632115
963,000000; 0,524258
962,000000; 0,514858
961,000000; 0,516507
960,000000; 0,512486
959,000000; 0,490179
958,000000; 0,432264
957,000000; 0,414929
956,000000; 0,444228
955,000000; 0,465680
954,000000; 0,413593
953,000000; 0,283962
952,000000; 0,236791
951,000000; 0,271508
950,000000; 0,261503
949,000000; 0,171737
948,000000; 0,245135
947,000000; 0,242611
946,000000; 0,220595
945,000000; 0,237231
944,000000; 0,179971
943,000000; 0,126315
942,000000; 0,111695
941,000000; 0,147040
940,000000; 0,101183
939,000000; 0,146035
938,000000; 0,154057
937,000000; 0,151565
936,000000; 0,063744
935,000000; -0,002641
934,000000; 0,039677
933,000000; 0,112098
932,000000; 0,121855
931,000000; 0,105190
930,000000; 0,097760
929,000000; 0,066479
928,000000; 0,121294
927,000000; 0,062698
926,000000; 0,025221
925,000000; 0,061347
924,000000; 0,076490
923,000000; 0,022703
922,000000; 0,010650
921,000000; -0,001396
920,000000; 0,008192
919,000000; 0,029199
918,000000; 0,084843
917,000000; 0,130084
916,000000; 0,041945
915,000000; -0,024861
914,000000; -0,031344
913,000000; -0,045967
912,000000; 0,030587
911,000000; 0,030249
910,000000; -0,016716
909,000000; -0,042322
908,000000; -0,041724
907,000000; 0,063189
906,000000; 0,094941
905,000000; 0,078505
904,000000; 0,055979
903,000000; -0,056201
902,000000; 0,010764
901,000000; 0,160767
900,000000; 0,014779
899,000000; -0,134962
898,000000; -0,124912
897,000000; -0,066004
896,000000; -0,081442
895,000000; 0,049680
894,000000; 0,162816
893,000000; 0,013512
892,000000; -0,032991
891,000000; 0,070666
890,000000; 0,170630
889,000000; 0,031707
888,000000; -0,129996
887,000000; -0,112202
886,000000; -0,061875
885,000000; 0,149157
884,000000; 0,059946
883,000000; -0,047475
882,000000; 0,045493
881,000000; -0,012760
880,000000; -0,014620
879,000000; 0,070586
878,000000; 0,175269
877,000000; 0,063593
876,000000; 0,014595
875,000000; 0,045513
874,000000; -0,074818
873,000000; -0,053818
872,000000; -0,009817
871,000000; 0,122183
870,000000; 0,034204
869,000000; -0,226260
868,000000; -0,326904
867,000000; -0,004520
866,000000; 0,148745
865,000000; 0,129242
864,000000; 0,313274
863,000000; 0,295993
862,000000; 0,211203
861,000000; 0,237898
860,000000; 1,223776
859,000000; 0,958325
858,000000; 1,592247
857,000000; 1,296070
856,000000; 1,255652
855,000000; 1,059969
854,000000; 0,715998
853,000000; 0,898846
852,000000; 0,399332
851,000000; 0,615178
850,000000; 0,472474
849,000000; 0,353795
848,000000; 0,730086
847,000000; 0,440406
846,000000; 0,504136
845,000000; 0,124906
844,000000; 0,172265
843,000000; 0,227722
842,000000; 0,021405
841,000000; 0,245634
840,000000; -0,055883
839,000000; -0,011372
838,000000; 0,219275
837,000000; -0,006402
836,000000; 0,159694
835,000000; -0,061217
834,000000; -0,034281
833,000000; 0,044131
832,000000; -0,146731
831,000000; 0,064109
830,000000; -0,137508
829,000000; -0,036296
828,000000; -0,023141
827,000000; -0,102040
826,000000; 0,112425
825,000000; -0,080128
824,000000; 0,008740
823,000000; 0,050719
822,000000; -0,084810
821,000000; 0,088648
820,000000; -0,052465
819,000000; -0,022422
818,000000; 0,016978
817,000000; -0,073710
816,000000; 0,107890
815,000000; -0,036400
814,000000; -0,007440
813,000000; 0,070812
812,000000; -0,039443
811,000000; 0,099920
810,000000; -0,039075
809,000000; -0,098701
808,000000; 0,070563
807,000000; -0,091285
806,000000; 0,049596
805,000000; 0,053287
804,000000; -0,062367
803,000000; 0,074835
802,000000; -0,064689
801,000000; -0,059862
800,000000; 0,047418
799,000000; -0,072481
798,000000; 0,065569
797,000000; -0,067528
796,000000; -0,037477
795,000000; 0,062048
794,000000; -0,088323
793,000000; 0,038150
792,000000; -0,119397
791,000000; -0,030871
790,000000; 0,008687
789,000000; -0,070254
788,000000; 0,095540
787,000000; -0,024800
786,000000; -0,020370
785,000000; 0,038854
784,000000; -0,095813
783,000000; 0,023468
782,000000; -0,043714
781,000000; 0,033166
780,000000; 0,066860
779,000000; -0,073498
778,000000; 0,041863
777,000000; -0,043118
776,000000; -0,011933
775,000000; 0,037507
774,000000; -0,095812
773,000000; 0,040117
772,000000; -0,045955
771,000000; -0,023814
770,000000; 0,056004
769,000000; -0,073684
768,000000; 0,030739
767,000000; -0,003337
766,000000; 0,009187
765,000000; 0,042839
764,000000; -0,043379
763,000000; 0,063721
762,000000; -0,059172
761,000000; -0,008967
760,000000; 0,002786
759,000000; -0,061010
758,000000; 0,043614
757,000000; -0,067884
756,000000; -0,005667
755,000000; 0,002476
754,000000; -0,037252
753,000000; 0,027551
752,000000; -0,043392
751,000000; 0,011217
750,000000; 0,025478
749,000000; -0,028168
748,000000; 0,017795
747,000000; -0,055149
746,000000; 0,026470
745,000000; 0,012041
744,000000; -0,034979
743,000000; 0,033462
742,000000; -0,026520
741,000000; 0,060643
740,000000; -0,015289
739,000000; -0,006837
738,000000; 0,018229
737,000000; -0,037467
736,000000; 0,028672
735,000000; -0,005970
734,000000; 0,023244
733,000000; 0,006288
732,000000; -0,015104
731,000000; 0,038760
730,000000; -0,009776
729,000000; 0,002102
728,000000; -0,021571
727,000000; -0,011728
726,000000; 0,034678
725,000000; -0,018869
724,000000; 0,022419
723,000000; -0,010768
722,000000; -0,008190
721,000000; 0,025731
720,000000; -0,011029
719,000000; 0,013458
718,000000; -0,019561
717,000000; -0,011948
716,000000; 0,008197
715,000000; -0,009518
714,000000; 0,014233
713,000000; -0,004306
712,000000; -0,000976
711,000000; 0,003012
710,000000; -0,021071
709,000000; 0,011083
708,000000; -0,013509
707,000000; -0,004234
706,000000; 0,027956
705,000000; -0,007168
704,000000; 0,008401
703,000000; -0,013953
702,000000; -0,002364
701,000000; 0,008657
700,000000; -0,007673
699,000000; 0,007108
698,000000; -0,016257
697,000000; -0,006284
696,000000; -0,002859
695,000000; -0,012844
694,000000; 0,003352
693,000000; -0,005968
692,000000; 0,008422
691,000000; 0,009819
690,000000; -0,004911
689,000000; 0,008432
688,000000; -0,019056
687,000000; 0,004919
686,000000; -0,012135
685,000000; -0,012941
684,000000; 0,009266
683,000000; -0,011236
682,000000; 0,006807
681,000000; 0,006971
680,000000; -0,001887
679,000000; 0,005252
678,000000; -0,003283
677,000000; 0,006904
676,000000; -0,010922
675,000000; 0,004601
674,000000; 0,014210
673,000000; 0,000493
672,000000; 0,016678
671,000000; -0,000904
670,000000; 0,003535
669,000000; 0,004445
668,000000; -0,005019
667,000000; 0,012913
666,000000; -0,003288
665,000000; 0,000000
664,000000; 0,008569
663,000000; -0,000742
662,000000; 0,007171
661,000000; -0,000329
660,000000; 0,003457
659,000000; -0,001071
658,000000; -0,008820
657,000000; 0,002805
656,000000; -0,004453
655,000000; 0,004948
654,000000; 0,001485
653,000000; 0,003052
652,000000; 0,007098
651,000000; -0,004540
650,000000; 0,000907
649,000000; -0,000495
648,000000; 0,009251
647,000000; 0,011729
646,000000; -0,005617
645,000000; 0,008757
644,000000; -0,001322
643,000000; -0,000992
642,000000; 0,003883
641,000000; 0,002808
640,000000; 0,007850
639,000000; -0,001572
638,000000; 0,001076
637,000000; -0,001158
636,000000; -0,001986
635,000000; 0,002484
634,000000; -0,000662
633,000000; 0,002731
632,000000; -0,000414
631,000000; -0,001821
630,000000; 0,003148
629,000000; 0,000000
628,000000; 0,004888
627,000000; 0,000332
626,000000; 0,000166
625,000000; -0,003976
624,000000; -0,007040
623,000000; -0,003231
622,000000; -0,003895
621,000000; 0,002156
620,000000; 0,002820
619,000000; 0,001161
618,000000; 0,004063
617,000000; -0,003650
616,000000; 0,003816
615,000000; 0,003733
614,000000; 0,002738
613,000000; 0,003484
612,000000; 0,005555
611,000000; 0,010451
610,000000; 0,002157
609,000000; 0,004649
608,000000; -0,000415
607,000000; -0,004896
606,000000; 0,002655
605,000000; 0,001328
604,000000; 0,004817
603,000000; 0,003654
602,000000; 0,000332
601,000000; 0,003154
600,000000; 0,003071
599,000000; 0,004236
598,000000; 0,001329
597,000000; 0,003656
596,000000; 0,004236
595,000000; 0,002408
594,000000; 0,003986
593,000000; -0,003156
592,000000; -0,000913
591,000000; -0,001329
590,000000; -0,001163
589,000000; 0,003241
588,000000; 0,000582
587,000000; 0,002742
586,000000; -0,001994
585,000000; -0,000665
584,000000; 0,001495
583,000000; 0,000415
582,000000; 0,004817
581,000000; 0,000498
580,000000; 0,002076
579,000000; 0,004985
578,000000; 0,003158
577,000000; 0,006478
576,000000; 0,003239
575,000000; 0,005483
574,000000; 0,002159
573,000000; 0,003406
572,000000; 0,002743
571,000000; 0,000083
570,000000; 0,002907
569,000000; -0,001495
568,000000; 0,000582
567,000000; 0,001080
566,000000; -0,001163
565,000000; 0,002992
564,000000; -0,000582
563,000000; 0,008806
562,000000; 0,006980
561,000000; 0,002574
560,000000; 0,001578
559,000000; -0,002907
558,000000; 0,002826
557,000000; -0,000997
556,000000; 0,000747
555,000000; 0,002906
554,000000; -0,000083
553,000000; -0,000748
552,000000; -0,004151
551,000000; 0,000581
550,000000; -0,004566
549,000000; -0,001411
548,000000; 0,002657
547,000000; 0,001412
546,000000; 0,003817
545,000000; -0,001742
544,000000; 0,002572
543,000000; 0,002074
542,000000; -0,000747
541,000000; 0,004149
540,000000; 0,001410
539,000000; 0,003483
538,000000; 0,002653
537,000000; 0,003067
536,000000; 0,004311
535,000000; 0,000332
534,000000; 0,003233
533,000000; -0,001409
532,000000; -0,000414
531,000000; 0,000415
530,000000; -0,000663
529,000000; 0,003232
528,000000; -0,000911
527,000000; 0,000580
526,000000; 0,000828
525,000000; -0,000828
524,000000; 0,001407
523,000000; 0,000166
522,000000; 0,001987
521,000000; 0,001656
520,000000; 0,001076
519,000000; 0,002233
518,000000; -0,001985
517,000000; 0,001323
516,000000; 0,001323
515,000000; 0,000910
514,000000; 0,003473
513,000000; 0,001240
512,000000; 0,002231
511,000000; 0,001075
510,000000; 0,001735
509,000000; -0,000496
508,000000; 0,000165
507,000000; 0,001900
506,000000; 0,000826
505,000000; 0,003139
504,000000; 0,004460
503,000000; -0,000165
502,000000; 0,001901
501,000000; 0,003222
500,000000; 0,002231
499,000000; 0,005950
498,000000; 0,002231
497,000000; 0,005702
496,000000; 0,005288
495,000000; 0,009334
494,000000; 0,012226
493,000000; 0,008103
492,000000; 0,011734
491,000000; 0,002975
490,000000; 0,010243
489,000000; 0,002973
488,000000; 0,002892
487,000000; 0,008917
486,000000; -0,000991
485,000000; 0,007104
484,000000; 0,003138
483,000000; -0,002063
482,000000; 0,001731
481,000000; -0,007920
480,000000; 0,002308
479,000000; 0,000165
478,000000; 0,002554
477,000000; 0,005186
476,000000; -0,003128
475,000000; 0,004200
474,000000; -0,004691
473,000000; -0,002469
472,000000; 0,003699
471,000000; -0,004277
470,000000; 0,004356
469,000000; 0,001151
468,000000; -0,002466
467,000000; -0,002957
466,000000; 0,001315
465,000000; 0,003696
464,000000; 0,004600
463,000000; 0,003205
462,000000; 0,004600
461,000000; -0,002793
460,000000; 0,006648
459,000000; 0,000082
458,000000; 0,010425
457,000000; 0,010918
456,000000; 0,000246
455,000000; 0,009432
454,000000; 0,001887
453,000000; 0,014861
452,000000; 0,009273
451,000000; 0,002298
450,000000; 0,007387
449,000000; -0,006890
448,000000; 0,004674
447,000000; 0,007870
446,000000; 0,007465
445,000000; 0,018363
444,000000; -0,005233
443,000000; 0,002376
442,000000; -0,001228
441,000000; -0,000573
440,000000; 0,005979
439,000000; -0,001637
438,000000; 0,006061
437,000000; -0,003519
436,000000; 0,001882
435,000000; 0,014064
434,000000; -0,003187
433,000000; 0,009811
432,000000; 0,006130
431,000000; -0,002453
430,000000; -0,000164
429,000000; -0,006782
428,000000; 0,004008
427,000000; 0,000490
426,000000; -0,003918
425,000000; 0,006778
424,000000; -0,007829
423,000000; 0,006444
422,000000; 0,003587
421,000000; -0,003103
420,000000; 0,008647
419,000000; -0,011260
418,000000; 0,002447
417,000000; 0,000408
416,000000; 0,003590
415,000000; 0,014431
414,000000; -0,000652
413,000000; 0,010687
412,000000; 0,014583
411,000000; -0,000407
410,000000; 0,004323
409,000000; -0,000979
408,000000; 0,008070
407,000000; -0,002365
406,000000; 0,004405
405,000000; 0,007585
404,000000; -0,011909
403,000000; 0,007829
402,000000; 0,001792
401,000000; 0,004239
400,000000; 0,018906
399,000000; 0,007823
398,000000; 0,020301
397,000000; -0,000652
396,000000; 0,004558
395,000000; 0,009522
394,000000; -0,006840
393,000000; 0,026642
392,000000; -0,004967
391,000000; 0,001141
390,000000; -0,001954
389,000000; -0,004480
388,000000; 0,024443
387,000000; 0,003342
386,000000; 0,030524
385,000000; 0,014055
384,000000; 0,021227
